	0	1	2
cell739	0.48027557134628296	NA	NA
cell740	0.8509352803230286	NA	NA
cell741	0.22638966143131256	NA	NA
cell742	0.43348628282546997	NA	NA
cell743	NA	0.7986566424369812	NA
cell744	0.6526811718940735	NA	NA
cell745	0.625404417514801	NA	NA
cell746	0.12711220979690552	NA	NA
cell747	0.00919135008007288	NA	NA
cell748	0.022014962509274483	NA	NA
cell749	0.17496390640735626	NA	NA
cell750	0.42961567640304565	NA	NA
cell751	0.17333173751831055	NA	NA
cell752	0.8233553767204285	NA	NA
cell753	0.022458063438534737	NA	NA
cell754	0.7247012257575989	NA	NA
cell755	0.03704536333680153	NA	NA
cell756	0.10938120633363724	NA	NA
cell757	0.42640239000320435	NA	NA
cell758	0.5280327796936035	NA	NA
cell759	0.7472067475318909	NA	NA
cell760	0.3736369013786316	NA	NA
cell761	0.42951175570487976	NA	NA
cell762	0.3759835362434387	NA	NA
cell763	0.7339773774147034	NA	NA
cell764	0.1743796169757843	NA	NA
cell765	0.04429307207465172	NA	NA
cell766	NA	NA	0.9790560603141785
cell767	0.20388732850551605	NA	NA
cell768	0.045068491250276566	NA	NA
cell769	0.8268676996231079	NA	NA
cell770	0.44012168049812317	NA	NA
cell771	0.8748108744621277	NA	NA
cell772	0.3709374666213989	NA	NA
cell773	0.5040133595466614	NA	NA
cell774	0.013016927056014538	NA	NA
cell775	NA	0.589277982711792	NA
cell776	0.0050018117763102055	NA	NA
cell777	0.0412454791367054	NA	NA
cell778	0.03241756185889244	NA	NA
cell779	0.48962581157684326	NA	NA
cell780	0.05553141236305237	NA	NA
cell781	0.04786128178238869	NA	NA
cell782	0.04543090611696243	NA	NA
cell783	0.5317705869674683	NA	NA
cell784	0.17827852070331573	NA	NA
cell785	0.03759458288550377	NA	NA
cell786	0.6101646423339844	NA	NA
cell787	0.634537398815155	NA	NA
cell788	0.1764325648546219	NA	NA
cell789	0.5400132536888123	NA	NA
cell790	0.22631332278251648	NA	NA
cell791	NA	NA	0.9558089375495911
cell792	NA	NA	0.9788409471511841
cell793	0.463493674993515	NA	NA
cell794	0.1765415072441101	NA	NA
cell795	0.02278081886470318	NA	NA
cell796	0.6326079964637756	NA	NA
cell797	0.5638787746429443	NA	NA
cell798	0.008990449830889702	NA	NA
cell799	0.4694322645664215	NA	NA
cell800	0.7546452283859253	NA	NA
cell801	0.5178574323654175	NA	NA
cell802	0.7338820099830627	NA	NA
cell803	0.38399842381477356	NA	NA
cell804	0.12477781623601913	NA	NA
cell805	NA	0.6777499914169312	NA
cell806	0.7339417934417725	NA	NA
cell807	0.6314800977706909	NA	NA
cell808	0.2701416611671448	NA	NA
cell809	NA	0.553505003452301	NA
cell810	0.610200047492981	NA	NA
cell811	0.17087750136852264	NA	NA
cell812	0.8044615387916565	NA	NA
cell813	0.3652589023113251	NA	NA
cell814	0.4696928858757019	NA	NA
cell815	0.8064084649085999	NA	NA
cell816	NA	0.7904860377311707	NA
cell817	0.39690884947776794	NA	NA
cell818	NA	0.5876547694206238	NA
cell819	0.9365646839141846	NA	NA
cell820	0.04149872064590454	NA	NA
cell821	0.28965306282043457	NA	NA
cell822	0.20319406688213348	NA	NA
cell823	0.5943251252174377	NA	NA
cell824	0.8359402418136597	NA	NA
cell825	0.006584250833839178	NA	NA
cell826	0.16961374878883362	NA	NA
cell827	NA	0.5915106534957886	NA
cell828	0.4339619576931	NA	NA
cell829	0.025272438302636147	NA	NA
cell830	NA	0.6084644794464111	NA
cell831	0.4517524540424347	NA	NA
cell832	0.9689990878105164	NA	NA
cell833	0.12295760214328766	NA	NA
cell834	0.17374514043331146	NA	NA
cell835	0.02191951684653759	NA	NA
cell836	0.17067073285579681	NA	NA
cell837	0.002806496573612094	NA	NA
cell838	NA	0.6673285365104675	NA
cell839	0.5578372478485107	NA	NA
cell840	0.46431583166122437	NA	NA
cell841	0.5280236005783081	NA	NA
cell842	NA	NA	0.9719204306602478
cell843	0.43887728452682495	NA	NA
cell844	0.446524977684021	NA	NA
cell845	0.2753443121910095	NA	NA
cell846	0.18114297091960907	NA	NA
cell847	0.17762932181358337	NA	NA
cell848	0.17916372418403625	NA	NA
cell849	0.5401310920715332	NA	NA
cell850	0.17383556067943573	NA	NA
cell851	0.37590235471725464	NA	NA
cell852	0.006902394816279411	NA	NA
cell853	0.48426172137260437	NA	NA
cell854	0.6778905987739563	NA	NA
cell855	0.44546326994895935	NA	NA
cell856	0.20005924999713898	NA	NA
cell857	0.5383935570716858	NA	NA
cell858	0.7213804721832275	NA	NA
cell859	0.5764136910438538	NA	NA
cell860	0.0273470226675272	NA	NA
cell861	0.7895824313163757	NA	NA
cell862	NA	NA	0.9342789649963379
cell863	0.7594820857048035	NA	NA
cell864	0.7492226958274841	NA	NA
cell865	0.1279381811618805	NA	NA
cell866	0.4601699411869049	NA	NA
cell867	0.4517485499382019	NA	NA
cell868	0.8070439100265503	NA	NA
cell869	0.6038089990615845	NA	NA
cell870	0.5966249704360962	NA	NA
cell871	0.5493613481521606	NA	NA
cell872	NA	0.6511486172676086	NA
cell873	0.19454649090766907	NA	NA
cell874	0.9224874973297119	NA	NA
cell875	0.04613227769732475	NA	NA
cell876	0.1843099594116211	NA	NA
cell877	0.7237656712532043	NA	NA
cell878	0.5289483666419983	NA	NA
cell879	0.17237108945846558	NA	NA
cell880	0.6304290890693665	NA	NA
cell881	NA	0.7495571970939636	NA
cell882	0.8114416599273682	NA	NA
cell883	0.20351478457450867	NA	NA
cell884	0.04452767223119736	NA	NA
cell885	0.12281205505132675	NA	NA
cell886	0.8280079364776611	NA	NA
cell887	0.45508894324302673	NA	NA
cell888	0.004168952815234661	NA	NA
cell889	0.1262219399213791	NA	NA
cell890	0.6621105670928955	NA	NA
cell891	0.0038819818291813135	NA	NA
cell892	0.6078067421913147	NA	NA
cell893	0.801884651184082	NA	NA
cell894	0.6174461245536804	NA	NA
cell895	0.17150422930717468	NA	NA
cell896	NA	0.7878760099411011	NA
cell897	0.2705939710140228	NA	NA
cell898	0.03346607834100723	NA	NA
cell899	0.47499287128448486	NA	NA
cell900	0.3953568637371063	NA	NA
cell901	0.4774256646633148	NA	NA
cell902	0.03455200046300888	NA	NA
cell903	0.012660358101129532	NA	NA
cell904	0.20459270477294922	NA	NA
cell905	0.44798099994659424	NA	NA
cell906	0.17485682666301727	NA	NA
cell907	NA	0.5884878635406494	NA
cell908	0.21302728354930878	NA	NA
cell909	0.042006347328424454	NA	NA
cell910	0.04298825562000275	NA	NA
cell911	0.15022528171539307	NA	NA
cell912	0.5676184296607971	NA	NA
cell913	0.8828126788139343	NA	NA
cell914	0.1715393364429474	NA	NA
cell915	0.5496919751167297	NA	NA
cell916	0.020790761336684227	NA	NA
cell917	0.17578557133674622	NA	NA
cell918	0.597739040851593	NA	NA
cell919	0.5012200474739075	NA	NA
cell920	0.591437041759491	NA	NA
cell921	0.6938342452049255	NA	NA
cell922	0.27962416410446167	NA	NA
cell923	0.6242044568061829	NA	NA
cell924	0.45245257019996643	NA	NA
cell925	NA	0.61629319190979	NA
cell926	0.017999377101659775	NA	NA
cell927	0.1682828664779663	NA	NA
cell928	0.7788395881652832	NA	NA
cell929	0.46064090728759766	NA	NA
cell930	0.6190786957740784	NA	NA
cell931	0.04995829612016678	NA	NA
cell932	0.45523613691329956	NA	NA
cell933	0.043676670640707016	NA	NA
cell934	0.16856162250041962	NA	NA
cell935	NA	0.6571937799453735	NA
cell936	0.6286373734474182	NA	NA
cell937	NA	0.6594398617744446	NA
cell938	0.8885626792907715	NA	NA
cell939	0.9357705116271973	NA	NA
cell940	0.0384945422410965	NA	NA
cell941	0.3717348277568817	NA	NA
cell942	0.21089927852153778	NA	NA
cell943	0.45432087779045105	NA	NA
cell944	0.5763899087905884	NA	NA
cell945	0.7394727468490601	NA	NA
cell946	NA	0.6125758290290833	NA
cell947	0.6109175682067871	NA	NA
cell948	0.4545038044452667	NA	NA
cell949	0.7371769547462463	NA	NA
cell950	0.3764449954032898	NA	NA
cell951	0.7307152152061462	NA	NA
cell952	NA	0.8134143352508545	NA
cell953	0.42951110005378723	NA	NA
cell954	0.9301770329475403	NA	NA
cell955	0.022248607128858566	NA	NA
cell956	0.016839943826198578	NA	NA
cell957	0.14531666040420532	NA	NA
cell958	0.0020099582616239786	NA	NA
cell959	0.3699023425579071	NA	NA
cell960	0.5768089890480042	NA	NA
cell961	NA	NA	0.960322916507721
cell962	0.11743911355733871	NA	NA
cell963	0.43993663787841797	NA	NA
cell964	0.6211056113243103	NA	NA
cell965	0.37718290090560913	NA	NA
cell966	0.4185144603252411	NA	NA
cell967	0.7895964980125427	NA	NA
cell968	0.5137885808944702	NA	NA
cell969	NA	0.6588797569274902	NA
cell970	0.17289449274539948	NA	NA
cell971	0.20911768078804016	NA	NA
cell972	0.5476682186126709	NA	NA
cell973	0.7417653203010559	NA	NA
cell974	NA	NA	0.9983388185501099
cell975	0.012545950710773468	NA	NA
cell976	NA	0.6001837253570557	NA
cell977	0.4770974814891815	NA	NA
cell978	0.7968039512634277	NA	NA
cell979	0.38967618346214294	NA	NA
cell980	0.02518606185913086	NA	NA
cell981	0.4292060136795044	NA	NA
cell982	0.015388311818242073	NA	NA
cell983	0.05019919574260712	NA	NA
cell984	0.5565371513366699	NA	NA
cell985	NA	0.7901275157928467	NA
cell986	0.469135046005249	NA	NA
cell987	0.676525890827179	NA	NA
cell988	0.8105176091194153	NA	NA
cell989	0.44987866282463074	NA	NA
cell990	0.8374060392379761	NA	NA
cell991	0.2826690673828125	NA	NA
cell992	0.8266819715499878	NA	NA
cell993	NA	0.5639384984970093	NA
cell994	0.12180819362401962	NA	NA
cell995	0.3630537688732147	NA	NA
cell996	NA	0.8243233561515808	NA
cell997	NA	NA	0.961260974407196
cell998	0.027531040832400322	NA	NA
cell999	0.42002183198928833	NA	NA
cell1000	0.6142204999923706	NA	NA
cell1001	0.002394147450104356	NA	NA
cell1002	NA	0.7433652877807617	NA
cell1003	0.4954261779785156	NA	NA
cell1004	0.6193956136703491	NA	NA
cell1005	0.6762670874595642	NA	NA
cell1006	0.43734869360923767	NA	NA
cell1007	0.7412528395652771	NA	NA
cell1008	0.7458126544952393	NA	NA
cell1009	NA	NA	1.0
cell1010	0.45502763986587524	NA	NA
cell1011	0.33011505007743835	NA	NA
cell1012	0.6356900334358215	NA	NA
cell1013	0.17557655274868011	NA	NA
cell1014	0.01009003259241581	NA	NA
cell1015	0.4470878839492798	NA	NA
cell1016	0.019235167652368546	NA	NA
cell1017	0.45691272616386414	NA	NA
cell1018	NA	0.5876932740211487	NA
cell1019	0.7396501302719116	NA	NA
cell1020	0.6725731492042542	NA	NA
cell1021	0.5307999849319458	NA	NA
cell1022	0.44234001636505127	NA	NA
cell1023	0.5904073119163513	NA	NA
cell1024	0.0367007814347744	NA	NA
cell1025	0.5276874303817749	NA	NA
cell1026	NA	0.5619332790374756	NA
cell1027	0.033669013530015945	NA	NA
cell1028	0.17113272845745087	NA	NA
cell1029	NA	0.6656453013420105	NA
cell1030	0.5344530940055847	NA	NA
cell1031	0.3910699784755707	NA	NA
cell1032	0.47793248295783997	NA	NA
cell1033	0.46490615606307983	NA	NA
cell1034	0.1696038395166397	NA	NA
cell1035	0.4383089542388916	NA	NA
cell1036	0.04756712168455124	NA	NA
cell1037	0.5425359010696411	NA	NA
cell1038	0.1781836450099945	NA	NA
cell1039	0.004586007446050644	NA	NA
cell1040	0.4556293487548828	NA	NA
cell1041	NA	0.6127966642379761	NA
cell1042	0.9640347361564636	NA	NA
cell1043	0.062173452228307724	NA	NA
cell1044	0.18071308732032776	NA	NA
cell1045	0.02960052154958248	NA	NA
cell1046	0.197132408618927	NA	NA
cell1047	0.8209839463233948	NA	NA
cell1048	0.033196937292814255	NA	NA
cell1049	0.4349219501018524	NA	NA
cell1050	0.029634570702910423	NA	NA
cell1051	0.16183780133724213	NA	NA
cell1052	0.439830482006073	NA	NA
cell1053	0.20592884719371796	NA	NA
cell1054	0.40239453315734863	NA	NA
cell1055	0.34531962871551514	NA	NA
cell1056	0.4501722753047943	NA	NA
cell1057	0.4798048436641693	NA	NA
cell1058	0.8127366304397583	NA	NA
cell1059	0.06547563523054123	NA	NA
cell1060	0.13154804706573486	NA	NA
cell1061	0.013240533880889416	NA	NA
cell1062	0.8529091477394104	NA	NA
cell1063	0.6323897838592529	NA	NA
cell1064	0.5040141940116882	NA	NA
cell1065	0.17157579958438873	NA	NA
cell1066	0.03790561109781265	NA	NA
cell1067	0.17297904193401337	NA	NA
cell1068	0.8549975156784058	NA	NA
cell1069	0.44404810667037964	NA	NA
cell1070	0.17997723817825317	NA	NA
cell1071	0.6269409656524658	NA	NA
cell1072	0.5212016701698303	NA	NA
cell1073	0.6555110216140747	NA	NA
cell1074	NA	0.7621260285377502	NA
cell1075	0.00715473759919405	NA	NA
cell1076	0.701370894908905	NA	NA
cell1077	0.7516539692878723	NA	NA
cell1078	0.17582149803638458	NA	NA
cell1079	0.1729460209608078	NA	NA
cell1080	0.11530160158872604	NA	NA
cell1081	0.5175850987434387	NA	NA
cell1082	0.8395862579345703	NA	NA
cell1083	0.4397852122783661	NA	NA
cell1084	NA	0.7968499064445496	NA
cell1085	0.06264382600784302	NA	NA
cell1086	0.0434754453599453	NA	NA
cell1087	0.44070377945899963	NA	NA
cell1088	0.21606846153736115	NA	NA
cell1089	0.5007525682449341	NA	NA
cell1090	0.6612609624862671	NA	NA
cell1091	0.6877180933952332	NA	NA
cell1092	0.93168044090271	NA	NA
cell1093	0.0029631108045578003	NA	NA
cell1094	0.89426189661026	NA	NA
cell1095	0.04592457413673401	NA	NA
cell1096	0.5609050393104553	NA	NA
cell1097	0.5002619028091431	NA	NA
cell1098	0.8602766394615173	NA	NA
cell1099	0.7170093655586243	NA	NA
cell1100	0.2110651582479477	NA	NA
cell1101	NA	NA	0.9683878421783447
cell1102	0.31750357151031494	NA	NA
cell1103	0.4542475938796997	NA	NA
cell1104	0.4485369324684143	NA	NA
cell1105	0.9061915278434753	NA	NA
cell1106	0.4590623676776886	NA	NA
cell1107	0.502712070941925	NA	NA
cell1108	0.3773016035556793	NA	NA
cell1109	0.6003419756889343	NA	NA
cell1110	0.43837153911590576	NA	NA
cell1111	0.14328475296497345	NA	NA
cell1112	NA	0.6450788974761963	NA
cell1113	0.47987648844718933	NA	NA
cell1114	0.7337921857833862	NA	NA
cell1115	0.4548875093460083	NA	NA
cell1116	0.5987644195556641	NA	NA
cell1117	0.8943936228752136	NA	NA
cell1118	0.06646832823753357	NA	NA
cell1119	0.43340015411376953	NA	NA
cell1120	0.4237498342990875	NA	NA
cell1121	0.3842392563819885	NA	NA
cell1122	0.926764965057373	NA	NA
cell1123	0.43437936902046204	NA	NA
cell1124	0.5316184759140015	NA	NA
cell1125	0.4002511501312256	NA	NA
cell1126	0.6762409806251526	NA	NA
cell1127	0.17009009420871735	NA	NA
cell1128	0.007343977224081755	NA	NA
cell1129	0.9031880497932434	NA	NA
cell1130	0.33796173334121704	NA	NA
cell1131	0.44208234548568726	NA	NA
cell1132	0.5965312719345093	NA	NA
cell1133	0.6117969155311584	NA	NA
cell1134	0.7248306274414062	NA	NA
cell1135	0.06295165419578552	NA	NA
cell1136	0.2085910141468048	NA	NA
cell1137	0.009027283638715744	NA	NA
cell1138	0.2554541230201721	NA	NA
cell1139	0.6097103357315063	NA	NA
cell1140	0.42402175068855286	NA	NA
cell1141	0.48840734362602234	NA	NA
cell1142	0.4807130694389343	NA	NA
cell1143	0.1683969497680664	NA	NA
cell1144	0.5177727937698364	NA	NA
cell1145	0.5417447090148926	NA	NA
cell1146	0.4954890310764313	NA	NA
cell1147	NA	0.8138619661331177	NA
cell1148	0.6500214338302612	NA	NA
cell1149	0.06497221440076828	NA	NA
cell1150	0.8622938990592957	NA	NA
cell1151	0.7403941750526428	NA	NA
cell1152	0.030137354508042336	NA	NA
cell1153	0.4887482225894928	NA	NA
cell1154	0.8038875460624695	NA	NA
cell1155	0.24932721257209778	NA	NA
cell1156	0.12586776912212372	NA	NA
cell1157	NA	0.5608404874801636	NA
cell1158	0.5938360691070557	NA	NA
cell1159	0.026597920805215836	NA	NA
cell1160	0.7946761250495911	NA	NA
cell1161	0.5909233093261719	NA	NA
cell1162	0.44418296217918396	NA	NA
cell1163	0.01851779781281948	NA	NA
cell1164	0.8600666522979736	NA	NA
cell1165	0.003965419251471758	NA	NA
cell1166	NA	NA	0.9703395962715149
cell1167	0.39875492453575134	NA	NA
cell1168	0.042639587074518204	NA	NA
cell1169	0.7976827025413513	NA	NA
cell1170	0.7829210162162781	NA	NA
cell1171	0.48883771896362305	NA	NA
cell1172	0.9162139892578125	NA	NA
cell1173	0.5085269808769226	NA	NA
cell1174	0.4261287748813629	NA	NA
cell1175	0.0632304921746254	NA	NA
cell1176	0.7124425172805786	NA	NA
cell1177	NA	NA	0.9957031607627869
cell1178	0.0837223082780838	NA	NA
cell1179	0.2917860448360443	NA	NA
cell1180	0.5088506937026978	NA	NA
cell1181	0.1705869883298874	NA	NA
cell1182	0.3381386995315552	NA	NA
cell1183	0.6118223667144775	NA	NA
cell1184	0.13434581458568573	NA	NA
cell1185	0.8132987022399902	NA	NA
cell1186	0.04252784699201584	NA	NA
cell1187	NA	0.7972857356071472	NA
cell1188	0.4186016917228699	NA	NA
cell1189	0.05693547800183296	NA	NA
cell1190	0.04424513876438141	NA	NA
cell1191	0.008650051429867744	NA	NA
cell1192	0.8256329894065857	NA	NA
cell1193	0.17808936536312103	NA	NA
cell1194	0.7011332511901855	NA	NA
cell1195	0.12925934791564941	NA	NA
cell1196	0.8039515018463135	NA	NA
cell1197	0.01852824166417122	NA	NA
cell1198	0.43105417490005493	NA	NA
cell1199	0.5391274690628052	NA	NA
cell1200	0.6195454001426697	NA	NA
cell1201	0.43745294213294983	NA	NA
cell1202	0.32427290081977844	NA	NA
cell1203	0.5054739117622375	NA	NA
cell1204	0.17485511302947998	NA	NA
cell1205	0.5418219566345215	NA	NA
cell1206	0.7560506463050842	NA	NA
cell1207	0.9408772587776184	NA	NA
cell1208	0.6144005656242371	NA	NA
cell1209	0.21056422591209412	NA	NA
cell1210	0.4442952871322632	NA	NA
cell1211	0.9347230195999146	NA	NA
cell1212	0.1765727996826172	NA	NA
cell1213	0.05796203762292862	NA	NA
cell1214	0.37092074751853943	NA	NA
cell1215	NA	0.5830799341201782	NA
cell1216	0.17955607175827026	NA	NA
cell1217	0.9488741159439087	NA	NA
cell1218	NA	0.5462766289710999	NA
cell1219	0.5036144256591797	NA	NA
cell1220	0.01182929240167141	NA	NA
cell1221	0.16041912138462067	NA	NA
cell1222	0.5090683102607727	NA	NA
cell1223	0.17361590266227722	NA	NA
cell1224	0.5147102475166321	NA	NA
cell1225	0.7808055281639099	NA	NA
cell1226	0.01596367172896862	NA	NA
cell1227	NA	NA	0.9562020897865295
cell1228	0.6860281229019165	NA	NA
cell1229	0.03974663466215134	NA	NA
cell1230	0.2233094871044159	NA	NA
cell1231	0.7341458201408386	NA	NA
cell1232	0.1978466510772705	NA	NA
cell1233	0.5834730863571167	NA	NA
cell1234	0.1767655909061432	NA	NA
cell1235	0.16822583973407745	NA	NA
cell1236	0.13628652691841125	NA	NA
cell1237	NA	0.7706913352012634	NA
cell1238	0.37564951181411743	NA	NA
cell1239	0.6148884296417236	NA	NA
cell1240	0.556259274482727	NA	NA
cell1241	0.4575258195400238	NA	NA
cell1242	0.17514409124851227	NA	NA
cell1243	0.45434364676475525	NA	NA
cell1244	0.8313104510307312	NA	NA
cell1245	0.6877017021179199	NA	NA
cell1246	0.03987502306699753	NA	NA
cell1247	0.3282570242881775	NA	NA
cell1248	0.09855473041534424	NA	NA
cell1249	0.8145796060562134	NA	NA
cell1250	0.46453988552093506	NA	NA
cell1251	0.022284556180238724	NA	NA
cell1252	0.22159087657928467	NA	NA
cell1253	0.1108459085226059	NA	NA
cell1254	0.47925329208374023	NA	NA
cell1255	0.037614498287439346	NA	NA
cell1256	0.670476496219635	NA	NA
cell1257	0.8326941728591919	NA	NA
cell1258	0.010395280085504055	NA	NA
cell1259	0.6994578242301941	NA	NA
cell1260	0.43225401639938354	NA	NA
cell1261	0.4287388324737549	NA	NA
cell1262	0.7365242838859558	NA	NA
cell1263	0.05594753473997116	NA	NA
cell1264	0.32648810744285583	NA	NA
cell1265	0.2842613458633423	NA	NA
cell1266	0.0380745455622673	NA	NA
cell1267	0.5288639664649963	NA	NA
cell1268	0.05508723109960556	NA	NA
cell1269	NA	0.7728139162063599	NA
cell1270	0.018124530091881752	NA	NA
cell1271	0.5072299838066101	NA	NA
cell1272	0.013655219227075577	NA	NA
cell1273	0.28211405873298645	NA	NA
cell1274	0.3792138695716858	NA	NA
cell1275	0.7227005958557129	NA	NA
cell1276	0.17094957828521729	NA	NA
cell1277	0.08644608408212662	NA	NA
cell1278	0.12080785632133484	NA	NA
cell1279	0.04084262624382973	NA	NA
cell1280	0.34001344442367554	NA	NA
cell1281	0.7337998747825623	NA	NA
cell1282	0.11944423615932465	NA	NA
cell1283	0.6463989019393921	NA	NA
cell1284	0.45852169394493103	NA	NA
cell1285	0.4323726296424866	NA	NA
cell1286	0.17476777732372284	NA	NA
cell1287	0.8034679293632507	NA	NA
cell1288	0.007496705278754234	NA	NA
cell1289	0.17841093242168427	NA	NA
cell1290	0.8250542879104614	NA	NA
cell1291	0.5221924185752869	NA	NA
cell1292	0.5033428072929382	NA	NA
cell1293	0.18597353994846344	NA	NA
cell1294	0.17013829946517944	NA	NA
cell1295	0.5041277408599854	NA	NA
cell1296	NA	0.7909217476844788	NA
cell1297	0.18026994168758392	NA	NA
cell1298	0.37763386964797974	NA	NA
cell1299	0.7993723750114441	NA	NA
cell1300	0.5241020917892456	NA	NA
cell1301	0.5303311944007874	NA	NA
cell1302	0.018027298152446747	NA	NA
cell1303	0.0021185751538723707	NA	NA
cell1304	0.24913986027240753	NA	NA
cell1305	0.34885576367378235	NA	NA
cell1306	0.42813780903816223	NA	NA
cell1307	0.3251330852508545	NA	NA
cell1308	0.41699984669685364	NA	NA
cell1309	0.5751993656158447	NA	NA
cell1310	0.5692822933197021	NA	NA
cell1311	0.41794314980506897	NA	NA
cell1312	0.4479162395000458	NA	NA
cell1313	0.7618878483772278	NA	NA
cell1314	0.3226870894432068	NA	NA
cell1315	0.22000116109848022	NA	NA
cell1316	0.16979315876960754	NA	NA
cell1317	NA	0.6019436717033386	NA
cell1318	0.6561139822006226	NA	NA
cell1319	0.02964640222489834	NA	NA
cell1320	0.9588886499404907	NA	NA
cell1321	0.17891830205917358	NA	NA
cell1322	0.6214969158172607	NA	NA
cell1323	0.03757987171411514	NA	NA
cell1324	0.17757581174373627	NA	NA
cell1325	0.4346373975276947	NA	NA
cell1326	0.38781383633613586	NA	NA
cell1327	0.0533653199672699	NA	NA
cell1328	0.8828254342079163	NA	NA
cell1329	0.045272402465343475	NA	NA
cell1330	0.45899760723114014	NA	NA
cell1331	0.12704366445541382	NA	NA
cell1332	NA	0.7719043493270874	NA
cell1333	0.7988476753234863	NA	NA
cell1334	NA	0.5907383561134338	NA
cell1335	0.039892394095659256	NA	NA
cell1336	0.04154481738805771	NA	NA
cell1337	0.1645481437444687	NA	NA
cell1338	0.9475758075714111	NA	NA
cell1339	0.10310190171003342	NA	NA
cell1340	0.618791937828064	NA	NA
cell1341	0.17701618373394012	NA	NA
cell1342	0.04480962082743645	NA	NA
cell1343	0.029120659455657005	NA	NA
cell1344	0.03269863873720169	NA	NA
cell1345	0.8182946443557739	NA	NA
cell1346	0.47983649373054504	NA	NA
cell1347	0.29742956161499023	NA	NA
cell1348	0.020462559536099434	NA	NA
cell1349	0.529729425907135	NA	NA
cell1350	0.8536678552627563	NA	NA
cell1351	0.03762571141123772	NA	NA
cell1352	0.560575008392334	NA	NA
cell1353	0.03531121462583542	NA	NA
cell1354	0.8179863691329956	NA	NA
cell1355	0.16624674201011658	NA	NA
cell1356	0.011329881846904755	NA	NA
cell1357	0.07036110013723373	NA	NA
cell1358	0.7514402270317078	NA	NA
cell1359	0.5059889554977417	NA	NA
cell1360	0.12361763417720795	NA	NA
cell1361	NA	0.586496889591217	NA
cell1362	0.7526869177818298	NA	NA
cell1363	0.4681321084499359	NA	NA
cell1364	0.5866422653198242	NA	NA
cell1365	0.12721088528633118	NA	NA
cell1366	0.693079948425293	NA	NA
cell1367	0.914883017539978	NA	NA
cell1368	0.6427445411682129	NA	NA
cell1369	0.7827256917953491	NA	NA
cell1370	NA	0.5601114630699158	NA
cell1371	0.35048148036003113	NA	NA
cell1372	0.03338994085788727	NA	NA
cell1373	0.4471525251865387	NA	NA
cell1374	0.5775399804115295	NA	NA
cell1375	0.6778485178947449	NA	NA
cell1376	0.6263101696968079	NA	NA
cell1377	0.497121661901474	NA	NA
cell1378	0.04473757743835449	NA	NA
cell1379	0.4341799318790436	NA	NA
cell1380	0.5044267177581787	NA	NA
cell1381	0.45619964599609375	NA	NA
cell1382	0.17153139412403107	NA	NA
cell1383	0.8897107839584351	NA	NA
cell1384	0.17108048498630524	NA	NA
cell1385	0.4781563878059387	NA	NA
cell1386	0.5926825404167175	NA	NA
cell1387	0.6330729722976685	NA	NA
cell1388	0.00797377061098814	NA	NA
cell1389	0.03423599898815155	NA	NA
cell1390	0.5289901494979858	NA	NA
cell1391	0.12239386886358261	NA	NA
cell1392	0.9270098805427551	NA	NA
cell1393	0.43359166383743286	NA	NA
cell1394	NA	0.7995983958244324	NA
cell1395	0.43447086215019226	NA	NA
cell1396	0.21303454041481018	NA	NA
cell1397	0.5145598649978638	NA	NA
cell1398	0.4857226312160492	NA	NA
cell1399	0.35996508598327637	NA	NA
cell1400	0.00704133789986372	NA	NA
cell1401	0.44278451800346375	NA	NA
cell1402	0.37299758195877075	NA	NA
cell1403	0.46781125664711	NA	NA
cell1404	0.005572333466261625	NA	NA
cell1405	0.6296743154525757	NA	NA
cell1406	0.46524670720100403	NA	NA
cell1407	0.7223144769668579	NA	NA
cell1408	NA	NA	0.9483371376991272
cell1409	0.47525912523269653	NA	NA
cell1410	NA	0.7473567724227905	NA
cell1411	0.028298577293753624	NA	NA
cell1412	0.16585096716880798	NA	NA
cell1413	NA	0.5918254852294922	NA
cell1414	0.45959821343421936	NA	NA
cell1415	0.39420953392982483	NA	NA
cell1416	0.4426722526550293	NA	NA
cell1417	0.18234480917453766	NA	NA
cell1418	0.4545585513114929	NA	NA
cell1419	0.7392188906669617	NA	NA
cell1420	0.43531182408332825	NA	NA
cell1421	0.43916529417037964	NA	NA
cell1422	0.9384597539901733	NA	NA
cell1423	0.8011138439178467	NA	NA
cell1424	0.4433232843875885	NA	NA
cell1425	0.7412371635437012	NA	NA
cell1426	0.3687610924243927	NA	NA
cell1427	0.438942551612854	NA	NA
cell1428	0.15949617326259613	NA	NA
cell1429	NA	0.5878682732582092	NA
cell1430	0.16775378584861755	NA	NA
cell1431	0.026126427575945854	NA	NA
cell1432	0.006725891027599573	NA	NA
cell1433	0.464844673871994	NA	NA
cell1434	0.20113398134708405	NA	NA
cell1435	NA	0.63573157787323	NA
cell1436	0.11754356324672699	NA	NA
cell1437	0.38088259100914	NA	NA
cell1438	0.1718442142009735	NA	NA
cell1439	NA	NA	0.9367738366127014
cell1440	0.4513571858406067	NA	NA
cell1441	0.17658056318759918	NA	NA
cell1442	0.5510566234588623	NA	NA
cell1443	0.43821340799331665	NA	NA
cell1444	0.18316537141799927	NA	NA
cell1445	0.11340127885341644	NA	NA
cell1446	0.008142855949699879	NA	NA
cell1447	0.1712959259748459	NA	NA
cell1448	0.7879758477210999	NA	NA
cell1449	0.44301044940948486	NA	NA
cell1450	0.008357401937246323	NA	NA
cell1451	0.5333577394485474	NA	NA
cell1452	0.5749379396438599	NA	NA
