	4_8	4_7	cycle_1	3_5	3_6	cycle_2	cycle_3
491	0.5950269103050232	NA	NA	NA	NA	NA	NA
492	0.5965592861175537	NA	NA	NA	NA	NA	NA
493	0.5966341495513916	NA	NA	NA	NA	NA	NA
494	0.5968431234359741	NA	NA	NA	NA	NA	NA
495	0.5982616543769836	NA	NA	NA	NA	NA	NA
496	0.5985397696495056	NA	NA	NA	NA	NA	NA
497	0.5976778268814087	NA	NA	NA	NA	NA	NA
498	0.5978941321372986	NA	NA	NA	NA	NA	NA
499	0.5967506170272827	NA	NA	NA	NA	NA	NA
500	0.5966976284980774	NA	NA	NA	NA	NA	NA
501	NA	0.602717399597168	NA	NA	NA	NA	NA
502	0.603417694568634	NA	NA	NA	NA	NA	NA
503	0.6030633449554443	NA	NA	NA	NA	NA	NA
504	0.6082811951637268	NA	NA	NA	NA	NA	NA
505	0.6119529008865356	NA	NA	NA	NA	NA	NA
506	0.6130787134170532	NA	NA	NA	NA	NA	NA
507	0.6120764017105103	NA	NA	NA	NA	NA	NA
508	0.6119617819786072	NA	NA	NA	NA	NA	NA
509	NA	0.6087904572486877	NA	NA	NA	NA	NA
510	NA	0.6086738109588623	NA	NA	NA	NA	NA
511	NA	0.6105207800865173	NA	NA	NA	NA	NA
512	NA	0.615361750125885	NA	NA	NA	NA	NA
513	NA	0.6192529201507568	NA	NA	NA	NA	NA
514	NA	0.6303984522819519	NA	NA	NA	NA	NA
515	NA	0.6301479339599609	NA	NA	NA	NA	NA
516	NA	NA	NA	NA	0.8519188165664673	NA	NA
517	NA	NA	NA	NA	0.8530066013336182	NA	NA
518	NA	NA	NA	NA	0.8527622222900391	NA	NA
519	NA	NA	NA	NA	0.8567637801170349	NA	NA
520	NA	NA	NA	NA	0.853232741355896	NA	NA
521	NA	NA	NA	NA	0.8540952205657959	NA	NA
522	NA	NA	NA	NA	0.8547477722167969	NA	NA
523	NA	NA	NA	NA	0.8474496006965637	NA	NA
524	NA	NA	NA	NA	0.8315661549568176	NA	NA
525	NA	NA	NA	NA	0.831551194190979	NA	NA
526	NA	NA	NA	NA	0.8263767957687378	NA	NA
527	NA	NA	NA	NA	0.8259907960891724	NA	NA
528	NA	NA	NA	NA	0.8284469842910767	NA	NA
529	NA	NA	NA	NA	0.8323581218719482	NA	NA
530	NA	NA	NA	NA	0.8330602645874023	NA	NA
531	NA	NA	NA	NA	0.8433430790901184	NA	NA
532	NA	NA	NA	NA	0.8623272776603699	NA	NA
533	NA	NA	NA	NA	0.865720808506012	NA	NA
534	NA	NA	NA	0.8631479144096375	NA	NA	NA
535	NA	NA	NA	0.8692786693572998	NA	NA	NA
536	NA	NA	NA	0.8684472441673279	NA	NA	NA
537	NA	NA	NA	0.8725897669792175	NA	NA	NA
538	NA	NA	NA	0.8726786375045776	NA	NA	NA
539	NA	NA	NA	0.8723902106285095	NA	NA	NA
540	NA	NA	NA	0.8643819093704224	NA	NA	NA
541	NA	NA	NA	0.8633230328559875	NA	NA	NA
542	NA	NA	NA	0.8626695871353149	NA	NA	NA
543	NA	NA	NA	0.8800926804542542	NA	NA	NA
544	NA	NA	NA	0.8860923051834106	NA	NA	NA
545	NA	NA	NA	0.8829153180122375	NA	NA	NA
546	NA	NA	NA	0.9060853719711304	NA	NA	NA
547	NA	NA	NA	0.9128323793411255	NA	NA	NA
548	NA	NA	NA	0.9197682738304138	NA	NA	NA
549	NA	NA	NA	0.9193071126937866	NA	NA	NA
550	NA	NA	NA	0.9179231524467468	NA	NA	NA
551	NA	NA	NA	0.9193648099899292	NA	NA	NA
552	NA	NA	NA	0.9364281892776489	NA	NA	NA
553	NA	NA	NA	0.943089485168457	NA	NA	NA
554	NA	NA	NA	0.9481543898582458	NA	NA	NA
555	NA	NA	NA	0.9465782642364502	NA	NA	NA
556	NA	NA	NA	0.9511799812316895	NA	NA	NA
557	NA	NA	NA	0.9559841752052307	NA	NA	NA
558	NA	NA	NA	0.9570053815841675	NA	NA	NA
559	NA	NA	NA	0.9548976421356201	NA	NA	NA
560	NA	NA	NA	0.9610980153083801	NA	NA	NA
561	NA	NA	NA	0.9606260657310486	NA	NA	NA
562	NA	NA	NA	0.9555644392967224	NA	NA	NA
563	NA	NA	NA	0.9549196362495422	NA	NA	NA
564	NA	NA	NA	0.9521926045417786	NA	NA	NA
565	NA	NA	NA	0.9500656723976135	NA	NA	NA
566	NA	NA	NA	0.9494335651397705	NA	NA	NA
567	NA	NA	NA	0.961101233959198	NA	NA	NA
568	NA	NA	NA	0.9679716229438782	NA	NA	NA
569	NA	NA	NA	0.9677488207817078	NA	NA	NA
570	NA	NA	NA	0.9695613384246826	NA	NA	NA
571	NA	NA	NA	0.9702677726745605	NA	NA	NA
572	NA	NA	NA	0.9727574586868286	NA	NA	NA
573	NA	NA	NA	0.9662062525749207	NA	NA	NA
574	NA	NA	NA	0.964748203754425	NA	NA	NA
575	NA	NA	NA	0.9629248380661011	NA	NA	NA
576	NA	NA	NA	0.9679909348487854	NA	NA	NA
577	NA	NA	NA	0.966098427772522	NA	NA	NA
578	NA	NA	NA	0.9841309785842896	NA	NA	NA
579	NA	NA	NA	0.9863896369934082	NA	NA	NA
580	NA	NA	NA	0.986676037311554	NA	NA	NA
581	NA	NA	NA	0.9863458871841431	NA	NA	NA
582	NA	NA	NA	0.9912934303283691	NA	NA	NA
583	NA	NA	NA	0.9917859435081482	NA	NA	NA
584	NA	NA	NA	0.9979943037033081	NA	NA	NA
585	NA	NA	NA	0.9924256205558777	NA	NA	NA
586	NA	NA	NA	1.0	NA	NA	NA
587	NA	NA	NA	0.9984502196311951	NA	NA	NA
588	NA	NA	NA	0.9954989552497864	NA	NA	NA
589	NA	NA	NA	0.9901681542396545	NA	NA	NA
590	NA	NA	NA	0.986483097076416	NA	NA	NA
591	NA	NA	NA	0.9857577681541443	NA	NA	NA
592	NA	NA	NA	0.985893189907074	NA	NA	NA
593	NA	NA	NA	0.9827067852020264	NA	NA	NA
594	NA	NA	NA	0.9811603426933289	NA	NA	NA
595	NA	NA	NA	0.9782372117042542	NA	NA	NA
596	NA	NA	NA	0.9785299897193909	NA	NA	NA
597	NA	NA	NA	0.9786279797554016	NA	NA	NA
598	NA	NA	NA	0.9834614396095276	NA	NA	NA
599	NA	NA	NA	0.980908989906311	NA	NA	NA
600	NA	NA	NA	0.9813799262046814	NA	NA	NA
601	NA	NA	NA	0.9801076054573059	NA	NA	NA
602	NA	NA	NA	0.9814971089363098	NA	NA	NA
603	NA	NA	NA	NA	0.8491630554199219	NA	NA
604	NA	NA	NA	NA	0.8553985953330994	NA	NA
605	NA	NA	NA	NA	0.8588718175888062	NA	NA
606	NA	NA	NA	NA	0.8655731678009033	NA	NA
607	NA	NA	NA	NA	0.8720163106918335	NA	NA
608	NA	NA	NA	NA	0.8785302042961121	NA	NA
609	NA	NA	NA	NA	0.8872588276863098	NA	NA
610	NA	NA	NA	NA	0.8864665031433105	NA	NA
611	NA	NA	NA	NA	0.883643627166748	NA	NA
612	NA	NA	NA	NA	0.8796951174736023	NA	NA
613	NA	NA	NA	NA	0.8722712993621826	NA	NA
614	NA	NA	NA	NA	0.8566486239433289	NA	NA
615	NA	NA	NA	NA	0.854444682598114	NA	NA
616	NA	NA	NA	NA	0.8410596251487732	NA	NA
617	NA	NA	NA	NA	0.8393882513046265	NA	NA
618	NA	NA	NA	NA	0.8497287631034851	NA	NA
619	NA	NA	NA	NA	0.885312557220459	NA	NA
620	NA	NA	NA	NA	0.8971192240715027	NA	NA
621	NA	NA	NA	NA	0.8989340662956238	NA	NA
622	NA	NA	NA	NA	0.9047471284866333	NA	NA
623	NA	NA	NA	NA	0.9099208116531372	NA	NA
624	NA	NA	NA	NA	0.9079961776733398	NA	NA
625	NA	NA	NA	NA	0.9041869640350342	NA	NA
626	NA	NA	NA	NA	0.9048301577568054	NA	NA
627	NA	NA	NA	NA	0.9006133079528809	NA	NA
628	NA	NA	NA	NA	0.9007490277290344	NA	NA
629	NA	NA	NA	NA	0.9029048681259155	NA	NA
630	NA	NA	NA	NA	0.9049636721611023	NA	NA
631	NA	NA	NA	NA	0.9032225608825684	NA	NA
632	NA	NA	NA	NA	0.9056051969528198	NA	NA
633	NA	NA	NA	NA	0.9095262289047241	NA	NA
634	NA	NA	NA	NA	0.9112979173660278	NA	NA
635	NA	NA	NA	NA	0.9208834171295166	NA	NA
636	NA	NA	NA	NA	0.920491635799408	NA	NA
637	NA	NA	NA	NA	0.9192917346954346	NA	NA
638	NA	NA	NA	NA	0.9182532429695129	NA	NA
639	NA	NA	NA	NA	0.9180858731269836	NA	NA
640	NA	NA	NA	NA	0.9194596409797668	NA	NA
641	NA	NA	NA	NA	0.9236392974853516	NA	NA
642	NA	NA	NA	NA	0.9228816628456116	NA	NA
643	NA	NA	NA	NA	0.9246007800102234	NA	NA
644	NA	NA	NA	NA	0.9281898140907288	NA	NA
645	NA	NA	NA	NA	0.9342731237411499	NA	NA
646	NA	NA	NA	NA	0.9349634647369385	NA	NA
647	NA	NA	NA	NA	0.9400265216827393	NA	NA
648	NA	NA	NA	NA	0.9482406973838806	NA	NA
649	NA	NA	NA	NA	0.9525049328804016	NA	NA
650	NA	NA	NA	NA	0.9577265381813049	NA	NA
651	NA	NA	NA	NA	0.9605572819709778	NA	NA
652	NA	NA	NA	NA	0.9656786918640137	NA	NA
653	NA	NA	NA	NA	0.9650798439979553	NA	NA
654	NA	NA	NA	NA	0.95425945520401	NA	NA
655	NA	NA	NA	NA	0.954800546169281	NA	NA
656	NA	NA	NA	NA	0.9546449184417725	NA	NA
657	NA	NA	NA	NA	0.9522075653076172	NA	NA
658	NA	NA	NA	NA	0.9472783207893372	NA	NA
659	NA	NA	NA	NA	0.9477829337120056	NA	NA
660	NA	NA	NA	NA	0.9449191689491272	NA	NA
661	NA	NA	NA	NA	0.9470803141593933	NA	NA
662	NA	NA	NA	NA	0.9469609260559082	NA	NA
663	NA	NA	NA	NA	0.9481884241104126	NA	NA
664	NA	NA	NA	NA	0.9451333284378052	NA	NA
665	NA	NA	NA	NA	0.9477556943893433	NA	NA
666	NA	NA	NA	NA	0.9439226984977722	NA	NA
667	NA	NA	NA	NA	0.9540738463401794	NA	NA
668	NA	NA	NA	NA	0.9553643465042114	NA	NA
669	NA	NA	NA	NA	0.955039918422699	NA	NA
670	NA	NA	NA	NA	0.9563055634498596	NA	NA
671	NA	NA	NA	NA	0.9571003913879395	NA	NA
672	NA	NA	NA	NA	0.9579323530197144	NA	NA
673	NA	0.6316799521446228	NA	NA	NA	NA	NA
674	NA	0.6318402290344238	NA	NA	NA	NA	NA
675	NA	0.6313291788101196	NA	NA	NA	NA	NA
676	NA	0.6286073923110962	NA	NA	NA	NA	NA
677	NA	0.6300188302993774	NA	NA	NA	NA	NA
678	NA	0.6294403672218323	NA	NA	NA	NA	NA
679	NA	0.6248729825019836	NA	NA	NA	NA	NA
680	NA	0.6242789030075073	NA	NA	NA	NA	NA
681	NA	0.6216786503791809	NA	NA	NA	NA	NA
682	NA	0.6252785325050354	NA	NA	NA	NA	NA
683	NA	0.6271155476570129	NA	NA	NA	NA	NA
684	NA	0.631807267665863	NA	NA	NA	NA	NA
685	NA	0.6372591257095337	NA	NA	NA	NA	NA
686	NA	0.6371174454689026	NA	NA	NA	NA	NA
687	NA	0.6375827193260193	NA	NA	NA	NA	NA
688	NA	0.6392212510108948	NA	NA	NA	NA	NA
689	NA	0.6406248211860657	NA	NA	NA	NA	NA
690	NA	0.6386585831642151	NA	NA	NA	NA	NA
691	NA	0.6376320123672485	NA	NA	NA	NA	NA
692	NA	0.634555459022522	NA	NA	NA	NA	NA
693	NA	0.6341983079910278	NA	NA	NA	NA	NA
694	NA	0.6315990686416626	NA	NA	NA	NA	NA
695	NA	0.6335545182228088	NA	NA	NA	NA	NA
696	NA	0.6381387114524841	NA	NA	NA	NA	NA
697	NA	0.6409845948219299	NA	NA	NA	NA	NA
698	NA	0.6391918659210205	NA	NA	NA	NA	NA
699	NA	0.6401116251945496	NA	NA	NA	NA	NA
700	NA	0.6343977451324463	NA	NA	NA	NA	NA
701	NA	0.633950412273407	NA	NA	NA	NA	NA
702	NA	0.6309499740600586	NA	NA	NA	NA	NA
703	NA	0.6309953331947327	NA	NA	NA	NA	NA
704	NA	0.6290404200553894	NA	NA	NA	NA	NA
705	NA	0.6290898323059082	NA	NA	NA	NA	NA
706	NA	0.628044843673706	NA	NA	NA	NA	NA
707	NA	0.6257604360580444	NA	NA	NA	NA	NA
708	NA	0.6260831356048584	NA	NA	NA	NA	NA
709	NA	0.6279243230819702	NA	NA	NA	NA	NA
710	NA	0.6279997825622559	NA	NA	NA	NA	NA
711	NA	0.6274863481521606	NA	NA	NA	NA	NA
712	NA	0.6260601878166199	NA	NA	NA	NA	NA
713	NA	0.6276721358299255	NA	NA	NA	NA	NA
714	NA	0.6280323266983032	NA	NA	NA	NA	NA
715	NA	0.6244155168533325	NA	NA	NA	NA	NA
716	NA	0.6231928467750549	NA	NA	NA	NA	NA
717	NA	0.6219482421875	NA	NA	NA	NA	NA
718	NA	0.6225069761276245	NA	NA	NA	NA	NA
719	NA	0.6224033236503601	NA	NA	NA	NA	NA
720	NA	0.6209752559661865	NA	NA	NA	NA	NA
721	NA	0.6220057010650635	NA	NA	NA	NA	NA
722	NA	0.6244871616363525	NA	NA	NA	NA	NA
723	NA	0.6243565082550049	NA	NA	NA	NA	NA
724	NA	0.6242356896400452	NA	NA	NA	NA	NA
725	NA	0.6241528987884521	NA	NA	NA	NA	NA
726	NA	0.6253174543380737	NA	NA	NA	NA	NA
727	NA	0.6253151297569275	NA	NA	NA	NA	NA
728	NA	0.6243666410446167	NA	NA	NA	NA	NA
729	NA	0.6267623901367188	NA	NA	NA	NA	NA
730	NA	0.624563992023468	NA	NA	NA	NA	NA
731	NA	0.6246738433837891	NA	NA	NA	NA	NA
732	NA	0.62449711561203	NA	NA	NA	NA	NA
733	NA	0.6246920228004456	NA	NA	NA	NA	NA
734	NA	0.6232396364212036	NA	NA	NA	NA	NA
735	NA	0.6248228549957275	NA	NA	NA	NA	NA
736	NA	0.626207709312439	NA	NA	NA	NA	NA
737	NA	0.6256716251373291	NA	NA	NA	NA	NA
738	NA	0.6260520815849304	NA	NA	NA	NA	NA
739	NA	0.6266717314720154	NA	NA	NA	NA	NA
740	NA	0.6255850791931152	NA	NA	NA	NA	NA
741	NA	0.6242884397506714	NA	NA	NA	NA	NA
742	NA	0.6235588788986206	NA	NA	NA	NA	NA
743	NA	0.6228976249694824	NA	NA	NA	NA	NA
744	NA	0.622694194316864	NA	NA	NA	NA	NA
745	NA	0.6210031509399414	NA	NA	NA	NA	NA
746	NA	0.6196727752685547	NA	NA	NA	NA	NA
747	NA	0.6308429837226868	NA	NA	NA	NA	NA
748	NA	0.6265893578529358	NA	NA	NA	NA	NA
749	0.6242659687995911	NA	NA	NA	NA	NA	NA
750	0.623362123966217	NA	NA	NA	NA	NA	NA
751	0.620811939239502	NA	NA	NA	NA	NA	NA
752	0.6176562905311584	NA	NA	NA	NA	NA	NA
753	0.6162545680999756	NA	NA	NA	NA	NA	NA
754	0.6122338175773621	NA	NA	NA	NA	NA	NA
755	0.6103934645652771	NA	NA	NA	NA	NA	NA
756	0.6080574989318848	NA	NA	NA	NA	NA	NA
757	0.6071641445159912	NA	NA	NA	NA	NA	NA
758	0.6103911995887756	NA	NA	NA	NA	NA	NA
759	0.6085736155509949	NA	NA	NA	NA	NA	NA
760	0.6125988364219666	NA	NA	NA	NA	NA	NA
761	0.6132365465164185	NA	NA	NA	NA	NA	NA
762	0.612392008304596	NA	NA	NA	NA	NA	NA
763	0.6162282824516296	NA	NA	NA	NA	NA	NA
764	0.6190647482872009	NA	NA	NA	NA	NA	NA
765	0.6260727047920227	NA	NA	NA	NA	NA	NA
766	0.6296631693840027	NA	NA	NA	NA	NA	NA
767	0.6320871710777283	NA	NA	NA	NA	NA	NA
768	0.6329962611198425	NA	NA	NA	NA	NA	NA
769	0.6351743936538696	NA	NA	NA	NA	NA	NA
770	0.6304560899734497	NA	NA	NA	NA	NA	NA
771	0.6305190324783325	NA	NA	NA	NA	NA	NA
772	0.6246180534362793	NA	NA	NA	NA	NA	NA
773	0.6211263537406921	NA	NA	NA	NA	NA	NA
774	0.619628369808197	NA	NA	NA	NA	NA	NA
775	0.6168767809867859	NA	NA	NA	NA	NA	NA
776	0.6172128319740295	NA	NA	NA	NA	NA	NA
777	0.6165180206298828	NA	NA	NA	NA	NA	NA
778	0.6132864952087402	NA	NA	NA	NA	NA	NA
779	0.6124322414398193	NA	NA	NA	NA	NA	NA
780	0.6138061285018921	NA	NA	NA	NA	NA	NA
781	0.6150843501091003	NA	NA	NA	NA	NA	NA
782	0.6170281171798706	NA	NA	NA	NA	NA	NA
783	0.6168280243873596	NA	NA	NA	NA	NA	NA
784	0.6146723628044128	NA	NA	NA	NA	NA	NA
785	0.6174194812774658	NA	NA	NA	NA	NA	NA
786	0.6182621717453003	NA	NA	NA	NA	NA	NA
787	0.6157444715499878	NA	NA	NA	NA	NA	NA
788	0.6182188391685486	NA	NA	NA	NA	NA	NA
789	0.6233357787132263	NA	NA	NA	NA	NA	NA
790	0.6306461095809937	NA	NA	NA	NA	NA	NA
791	0.6295949816703796	NA	NA	NA	NA	NA	NA
792	0.6302451491355896	NA	NA	NA	NA	NA	NA
793	0.6325716972351074	NA	NA	NA	NA	NA	NA
794	0.633033037185669	NA	NA	NA	NA	NA	NA
795	0.6341346502304077	NA	NA	NA	NA	NA	NA
796	0.6350260376930237	NA	NA	NA	NA	NA	NA
797	0.6347782015800476	NA	NA	NA	NA	NA	NA
798	0.6336890459060669	NA	NA	NA	NA	NA	NA
799	0.6332988739013672	NA	NA	NA	NA	NA	NA
800	0.6349290013313293	NA	NA	NA	NA	NA	NA
801	0.6349703669548035	NA	NA	NA	NA	NA	NA
802	0.6362439393997192	NA	NA	NA	NA	NA	NA
803	0.6304721832275391	NA	NA	NA	NA	NA	NA
