	traj_0
cell_530	0.008349892103040267
cell_531	0.09203323550430441
cell_532	0.024340089204679498
cell_533	0.1472636998187169
cell_534	0.4852414854926558
cell_535	0.020266407416148016
cell_536	0.007500523342025999
cell_537	0.9200928899350158
cell_538	0.07635985106143518
cell_539	0.6522713302003885
cell_540	0.024737292699523742
cell_541	0.014965506748270158
cell_542	0.06862546501734529
cell_543	0.08476602408566977
cell_544	0.019039283943513563
cell_545	0.6101362638063179
cell_546	0.5559640160802688
cell_547	0.029342508606778804
cell_548	0.6308970521294555
cell_549	0.025009210684124605
cell_550	0.04424014660620937
cell_551	0.06473661592766414
cell_552	0.768244380990775
cell_553	0.9224805659953976
cell_554	0.022223011508697786
cell_555	0.012543543080749987
cell_556	0.035781785352818514
cell_557	0.21405748716369535
cell_558	0.3142410264343916
cell_559	0.08145613738361834
cell_560	0.46794178842797185
cell_561	0.10137068738735788
cell_562	0.38178314309234535
cell_563	0.16860746550099812
cell_564	0.03707900353653968
cell_565	0.37981782041486717
cell_566	0.01545874736492869
cell_567	0.7220239231241563
cell_568	0.04181507253277468
cell_569	0.02042432322116085
cell_570	0.04066794878724113
cell_571	0.07963232343671342
cell_572	0.046809304481028526
cell_573	0.020302064140628462
cell_574	0.28385609696853886
cell_575	0.026532762410959167
cell_576	0.020796671185158083
cell_577	0.07960642945318475
cell_578	0.013930271670860066
cell_579	0.5969816280636624
cell_580	0.08058516849918732
cell_581	0.5579139366807031
cell_582	0.226832443198005
cell_583	0.6122940602802248
cell_584	0.02566829977101344
cell_585	0.6021890164119624
cell_586	0.035890053517989025
cell_587	0.10467330181988567
cell_588	0.025274543524987807
cell_589	0.6482141396842658
cell_590	0.1989002174465695
cell_591	0.47866396162568536
cell_592	0.00476942495267962
cell_593	0.6293326153452521
cell_594	0.12181044437960313
cell_595	0.007210669353374257
cell_596	0.041667027837627005
cell_597	0.03774330867340883
cell_598	0.08237021829300656
cell_599	0.013395724150869063
cell_600	0.08168009978726866
cell_601	0.7078673895034954
cell_602	0.03569205675106457
cell_603	0.03529097908056966
cell_604	0.017273020011610393
cell_605	0.0020041306260476194
cell_606	0.6182555520604006
cell_607	0.02309757154195075
cell_608	0.1320409498515119
cell_609	0.0019111444658398559
cell_610	0.04218889579619513
cell_611	0.027726307264453486
cell_612	0.033573170166397694
cell_613	0.008201078116299753
cell_614	0.0229718822744268
cell_615	0.19175047022540775
cell_616	0.02540184215498244
cell_617	0.6021878705159913
cell_618	0.033212706242590345
cell_619	0.6726353927100053
cell_620	0.004668759343000402
cell_621	0.011025718418069938
cell_622	0.018533628658734022
