	traj_0
cell129	0.03509229781965998
cell130	0.8917784247324769
cell131	0.03585350236254488
cell132	0.0355897677615366
cell133	0.018732536029761954
cell134	0.9301389027925888
cell135	0.035698537996525004
cell136	0.0349055331399484
cell137	0.006028455152612701
cell138	0.03533692106355302
cell139	0.045105548876599066
cell140	0.03558976553462064
cell141	0.033312965844689436
cell142	0.02599415541037497
cell143	0.9484216990585791
cell144	0.03558976820691989
cell145	0.9585218435126697
cell146	0.6526676066980717
cell147	0.025601177461079632
cell148	0.593417976898869
cell149	0.02838405897251629
cell150	0.03555197092706575
cell151	0.028029330406975996
cell152	0.002824765189350252
cell153	0.025593605758212287
cell154	0.025613398363443604
cell155	0.03255739985835149
cell156	0.025272319672829023
cell157	0.03452357593924955
cell158	0.03352678789111246
cell159	0.9656779386823865
cell160	0.024806491611896853
cell161	0.030640446718880783
cell162	0.025158662888138852
cell163	0.035662537630465965
cell164	0.004720035177144139
cell165	0.02768754564164265
cell166	0.020494238801778756
cell167	0.028327792089147454
cell168	0.02590173299928552
cell169	0.026600509530422613
cell170	0.028614981695805553
cell171	0.02575637778972338
cell172	0.03301486247784093
cell173	0.03645110965100964
cell174	0.003356638771909438
cell175	0.033601744484332896
cell176	0.03050685334528836
cell177	0.02207843531554163
cell178	0.03456055999795501
cell179	0.03558977043383587
cell180	0.03558976765019086
cell181	0.03209598478696686
cell182	0.03498774462796961
cell183	0.0015732486208366297
cell184	0.031653965928404415
cell185	0.03565347487945767
cell186	0.031914816827986914
cell187	0.035589767316153445
cell188	0.03558976776153671
cell189	0.03069636093950044
cell190	0.023764389393054065
cell191	0.8862693245802775
cell192	0.005308466273880987
cell193	0.03565649361770892
cell194	0.03515927665239397
cell195	0.011950241230094685
cell196	0.03191194608178999
cell197	0.025341493447182072
cell198	0.03558976876364887
cell199	0.9806422513944743
cell200	0.026686742319032338
cell201	0.0035145928285295184
cell202	0.02879774374287993
cell203	0.035671783317337113
cell204	0.03084749668852007
cell205	0.031255757803791015
cell206	0.9513243356512381
cell207	0.8259157706867937
cell208	0.004630820226616757
cell209	0.012904045196478474
cell210	0.02612920422022824
cell211	0.03558976842961142
cell212	0.0005725854744640085
cell213	0.540965443890327
cell214	0.90267849105649
cell215	0.08139244475865108
cell216	0.032948030300824646
cell217	0.029076352610122553
cell218	0.035675186650386013
cell219	0.025464235832780208
cell220	0.05153772240386527
cell221	0.0820586605361066
cell222	0.03475081691041805
cell223	0.02171912391380378
cell224	0.025210741440621253
cell225	0.0010381700011350547
cell226	0.03024160085372782
cell227	0.9486216962612364
cell228	0.025251413630509503
cell229	0.034586195160262415
cell230	0.8348085220318402
cell231	0.035589769097686255
cell232	0.009178749635389708
cell233	0.034765630277048536
cell234	0.03302157778470101
cell235	0.03567279599613775
cell236	0.035589767316153445
cell237	0.04806636047777863
cell238	0.003270845071815415
cell239	0.006524269536734507
cell240	0.8899472861378745
cell241	0.0011333123193150892
cell242	0.9072870214091696
cell243	0.0029440152987519775
cell244	0.03396212944525369
cell245	0.035589767761536675
cell246	0.6014488440476788
cell247	0.035712415089474724
cell248	0.03155638749439834
cell249	0.002663380714899092
cell250	0.0350122942485283
cell251	0.03565756684552337
cell252	0.02705740714188815
cell253	0.8810229554730515
cell254	0.02845361665442116
cell255	0.9768074451688482
cell256	0.033612993606266815
cell257	0.024897582497218716
cell258	0.6374714344513911
cell259	0.0356952507377782
cell260	0.035884710743055936
cell261	0.00455300305962036
cell262	0.05235854011124998
cell263	0.0071843753251252555
cell264	0.020803964383423638
cell265	0.0106552774595977
cell266	0.8721228495400667
cell267	0.03304151821634102
cell268	0.0309190454462511
cell269	0.8098155110323353
cell270	0.03017612437894055
cell271	0.029260213413955124
cell272	0.03158858724551186
cell273	0.035589767427499204
cell274	0.034542151496652344
cell275	0.03558976709346187
cell276	0.030393184291098274
cell277	0.031026874209907677
cell278	0.8393944482815678
cell279	0.6826690056362043
cell280	0.010892434398823914
cell281	0.03525042631672624
cell282	0.03558976909768631
cell283	0.0036357291637620285
cell284	0.02433593340217389
cell285	0.034457115447368236
cell286	0.03558976553462064
cell287	0.006675043872921097
cell288	0.03562973778020226
cell289	0.02531147114972398
cell290	0.7288453532443505
cell291	0.0029997236244264426
cell292	0.0713809919557976
cell293	0.03558977043383587
cell294	0.011967238201325558
cell295	0.9606340417214805
cell296	0.9270394951004818
cell297	0.025079845544758114
cell298	0.035165579981668034
cell299	0.006540563934043354
cell300	0.035032157456961546
cell301	0.8688446032633078
cell302	0.025310507803852137
cell303	0.9482335993702069
cell304	0.9464821996393403
cell305	0.03548587091369518
cell306	0.027444027165753632
cell307	0.970259521295654
cell308	0.955224731261687
cell309	0.03536645251873018
cell310	0.6302835177202631
cell311	0.03445655351517234
cell312	0.02631788577388608
cell313	0.031695359219707654
cell314	0.973444093985179
cell315	0.010217166207577429
cell316	0.012003769290029043
cell317	0.08115075052040001
cell318	0.9627518523767102
cell319	0.017566629230885672
cell320	0.03509264861449675
cell321	0.9188696224620514
cell322	0.032193519838824354
cell323	0.008487506039610442
cell324	0.03265121958931231
cell325	0.026159109715951843
cell326	0.6671638982937126
cell327	0.032283861300615405
cell328	0.025949495100110347
cell329	0.03558976909768622
cell330	0.8188151728780628
cell331	0.031394587243600336
cell332	0.5813571090255211
cell333	0.9698359852391019
cell334	0.058877278035234404
cell335	0.41744545566446345
cell336	0.03558976765019086
cell337	0.03327878766342132
cell338	0.9933896813205467
cell339	0.035627427154830575
cell340	0.0287351656591612
cell341	0.0009080573934261355
cell342	0.023732127046671644
cell343	0.9160911508930536
cell344	0.9250357189426685
cell345	0.02604419075547921
cell346	0.02739522723094557
cell347	0.027610247219587544
cell348	0.035667529374680845
cell349	0.003123036122685229
cell350	0.027552816684315574
cell351	0.8733877614103552
cell352	0.009449088805760827
cell353	0.028933849475293597
cell354	0.03308420089361413
cell355	0.01826629587382665
cell356	0.0045280270052334174
cell357	0.03566358326140853
cell358	0.033784219478496295
cell359	0.023919087438357092
cell360	0.03558976765019086
cell361	0.024901009345392324
cell362	0.035398743243287706
cell363	0.03152988993268229
cell364	0.024208957838447228
cell365	0.0339297017659991
cell366	0.0346181337052644
cell367	0.0256952433737974
cell368	0.005638711260533564
cell369	0.035614660122497956
cell370	0.03267990403142084
cell371	0.034759033791314876
cell372	0.025840430156473748
cell373	0.030786773033605306
cell374	0.0008216228448670158
cell375	0.026104502931829997
cell376	0.03540948347258189
cell377	0.035665888170223405
cell378	0.03468899562220393
cell379	0.8662710451444148
cell380	0.03260133916501314
cell381	0.03513051975208478
cell382	0.03558976909768631
cell383	0.025291290826631754
cell384	0.03558976709346187
cell385	0.06711747127830231
cell386	0.03235822223531693
cell387	0.03187179597373089
cell388	0.024681907762507897
cell389	0.03533515089719214
cell390	0.0015132696197870722
cell391	0.7017000190919959
cell392	0.03194136522344407
cell393	0.0331207184841832
cell394	0.030059758142694508
cell395	0.0345828822565276
cell396	0.025308372649421117
cell397	0.03565630389929787
cell398	0.035589767761536675
cell399	0.02681606079408738
cell400	0.005004139619538142
cell401	0.035630008223688774
cell402	0.448460602003172
cell403	0.9596761333101834
cell404	0.9772208854779629
cell405	0.03558976776153671
cell406	0.02584251202209956
cell407	0.022695074387308205
cell408	0.8211067439251086
cell409	0.8918146729150669
cell410	0.766688834581125
cell411	0.02407113262669312
cell412	0.02554365504830461
cell413	0.03558976553462064
cell414	0.03568250951618307
cell415	0.02294869110915869
cell416	0.022704446344472294
cell417	0.4783815978884266
cell418	0.03558976909768631
cell419	0.03558976909768631
cell420	0.03565066489108325
cell421	0.03492858873757179
cell422	0.9080948825467053
cell423	0.8997876614691832
cell424	0.03558976553462064
cell425	0.7747936149599228
cell426	0.0353777578648783
cell427	0.03564252724844948
cell428	0.0327526696494714
cell429	0.03559285396352499
cell430	0.03558976820691989
cell431	0.027645015636213712
cell432	0.027023544794356844
cell433	0.025684655202394716
cell434	0.03565534159011606
cell435	0.6563869248322236
cell436	0.03447725797292967
cell437	0.034953285223018174
cell438	0.9044288034040783
cell439	0.03541490187178563
cell440	0.026071994014678548
cell441	0.47501259789684785
cell442	0.03511839433707123
cell443	0.0324312409074778
cell444	0.9618547798370989
cell445	0.03514165740378345
cell446	0.8981460700047433
cell447	0.8947976413834228
cell448	0.025270590579124418
cell449	0.9509150342653634
cell450	0.03564947004284778
cell451	0.03364674207608335
cell452	0.03132775851353421
cell453	0.026082795997050694
cell454	0.03570318874644176
cell455	0.06307857626842368
cell456	0.9677223245910437
cell457	0.08712638550509354
cell458	0.9327024830038523
cell459	0.02848547894430425
cell460	0.03469460988920906
cell461	0.02606005172332447
cell462	0.1651061731569162
cell463	0.8882424211296227
cell464	0.06411503920470747
cell465	0.02610234189387283
cell466	0.03273087567650472
cell467	0.7304442951736745
cell468	0.976610476619223
cell469	0.030351000742241188
cell470	0.03565560301741165
cell471	0.7113975036858667
cell472	0.03190194994224309
cell473	0.9017804270154749
cell474	0.03569895240566958
cell475	0.033012428892188965
cell476	0.9086298358573764
cell477	0.026044023576467464
cell478	0.5583656361195161
cell479	0.8872596337738557
cell480	0.703909977909201
cell481	0.035592658125086225
cell482	0.0093627199260184
cell483	0.02777922434528551
cell484	0.044720833655380404
cell485	0.027726300801190044
cell486	0.0030886484703557607
cell487	0.03558976820691989
cell488	0.8745076334337365
cell489	0.02652388099569504
cell490	0.032795756609171
cell491	0.02757716147473609
cell492	0.03558976842961136
cell493	0.024567810594708788
cell494	0.7484575214588314
cell495	0.6985122147751899
cell496	0.0032293670787758508
cell497	0.022349624225729673
cell498	0.02616135543679947
cell499	0.4736014864334987
cell500	0.03558976553462064
cell501	0.6755202686459142
cell502	0.02543015821157917
cell503	0.035727742270820644
cell504	0.03560938002703244
cell505	0.030387184795239875
cell506	0.02540474568406643
cell507	0.004398332859807219
cell508	0.026596139033579626
cell509	0.04656327299946712
cell510	0.08463887764948995
cell511	0.033875508696476625
cell512	0.03558976553462064
cell513	0.034828618522995514
cell514	0.9713640270977884
cell515	0.030289033461465553
cell516	0.025540110725587633
cell517	0.022273296066295547
cell518	0.9561021300442442
cell519	0.03567096601574518
cell520	0.028204656967748987
cell521	0.03506772768307509
cell522	0.6374658477559628
cell523	0.9755386057909131
cell524	0.03566425589193545
cell525	0.03563679344009851
cell526	0.0029827701127552557
cell527	0.035589767761536675
cell528	0.9627787919236815
cell529	0.00500625179187645
cell530	0.8652428408349658
cell531	0.03532938865230791
cell532	0.0030083041533306583
cell533	0.034872936021082955
cell534	0.02429955319928253
cell535	0.03550988621632858
cell536	0.8944468552438113
cell537	0.03265043967568139
cell538	0.8187850445492463
cell539	0.0012720549837957904
cell540	0.03568142780017621
cell541	0.025319682649716305
cell542	0.04795802490849038
cell543	0.6221069945093043
cell544	0.0034277966389372853
cell545	0.03003709213114914
cell546	0.03558976876364887
cell547	0.035747660215792516
cell548	0.03486503991643054
cell549	0.026003188885467064
cell550	0.9979461832709855
cell551	0.0028454935746505534
cell552	0.027831756272688607
cell553	0.026615746150552337
cell554	0.02764652415965242
cell555	0.035143994049894746
cell556	0.034688393968598664
cell557	0.03446388207305241
cell558	0.02562279254935401
cell559	0.02368980239025183
cell560	0.7405112272609209
cell561	0.9684773643453745
cell562	0.035589767316153445
cell563	0.01821418468349215
cell564	0.03488242564582437
cell565	0.03314889127735482
cell566	0.02442130228007057
cell567	0.03561278284298299
cell568	0.024032772323571587
cell569	0.03276016230708109
cell570	0.02417997745420765
cell571	0.029271198137866074
cell572	0.9209267385383988
cell573	0.0357494667375745
cell574	0.03471853198213478
cell575	0.025561624651121346
cell576	0.02069205238291889
cell577	0.03558977043383596
cell578	0.0612424755737928
cell579	0.008647733252820557
cell580	0.026937339180749056
cell581	0.022344716581487616
cell582	0.02336075892355519
cell583	0.03377045191438005
cell584	0.003910057053932004
cell585	0.025816856993654203
cell586	0.034200040412246356
cell587	0.5531024750368612
cell588	0.02600093221331814
cell589	0.04337538808071813
cell590	0.033195724684367565
cell591	0.03558977043383587
cell592	0.8824285185290158
cell593	0.6489409027755831
cell594	0.03531624717197757
cell595	0.035718069901629616
cell596	0.03566834189777045
cell597	0.0348249504130803
cell598	0.028504833772396446
cell599	0.02038600763305793
cell600	0.03155295575794908
cell601	0.035719998398064716
cell602	0.06662399176344164
cell603	0.035617019560508785
cell604	0.0512752579157561
cell605	0.8816897990404967
cell606	0.9031369236746527
cell607	0.03558976809557409
cell608	0.025943405833978694
cell609	0.5193333685852175
cell610	0.6781417822418314
cell611	0.787955616799018
cell612	0.9785969703309823
cell613	0.025731106422709645
cell614	0.025569424681183183
cell615	0.03509290229875108
cell616	0.8626765364583191
cell617	0.05741237469486491
cell618	0.026216923774448172
cell619	0.05264713086955161
cell620	0.05007725235081465
cell621	0.03559931126823317
cell622	0.0027053247991506036
cell623	0.03279161710882058
cell624	0.014018175983089232
cell625	0.035830853438395545
cell626	0.0353630526358185
cell627	0.026859686162236586
cell628	0.024248262098821128
cell629	0.02510605853221632
cell630	0.029813567584533372
cell631	0.9014831740667496
cell632	0.9705874003420035
cell633	0.005908636797979103
cell634	0.025794056375396415
cell635	0.03563993066454555
cell636	0.0319450181356258
cell637	0.6686800154942593
cell638	0.02445635547443834
cell639	0.883594085476265
cell640	0.00891891348454623
cell641	0.025041037057278268
cell642	0.034562341443653985
cell643	0.02517316756979224
cell644	0.028191772011396544
cell645	0.009965220176619417
cell646	0.03453624418230618
cell647	0.9921853413721868
cell648	0.0015316058490194174
cell649	0.035589769097686255
cell650	0.034270914330023036
cell651	0.03558976820691985
cell652	0.0054744692150159495
cell653	0.035589767538845074
cell654	0.5623827298981166
cell655	0.016434779080771855
cell656	0.028753531451899458
cell657	0.8194999458268138
cell658	0.8922557795642717
cell659	0.0019092691794326884
cell660	0.0280891663560399
cell661	0.03203689426903152
cell662	0.00861008707007801
cell663	0.7341567405328877
cell664	0.006022455952347323
cell665	0.03566219065516564
cell666	0.02527180283847276
cell667	0.9768701604159034
cell668	0.8848549108705754
cell669	0.03419640378437057
cell670	0.035603402324369815
cell671	0.03323071132015051
cell672	0.030482481051262285
cell673	0.03193700961827679
cell674	0.035325298872082474
cell675	0.04861131283757857
cell676	0.032906227918434255
cell677	0.9766415013063693
cell678	0.02572400181775616
cell679	0.03564777021825133
cell680	0.035589767538845074
cell681	0.9146621874984467
cell682	0.0356959035850373
cell683	0.035589767538845074
cell684	0.035535030426969566
cell685	0.010203201045394707
cell686	0.021151683122904344
cell687	0.020084742345637452
cell688	0.03258746615474366
cell689	0.035667904758235176
cell690	0.025666979748238405
cell691	0.02653297179834785
cell692	0.591616771917606
cell693	0.02576214955871223
cell694	0.028878365450642006
cell695	0.08306934353837984
cell696	0.012164104869473953
cell697	0.035653532458440364
cell698	0.025094743617879816
cell699	0.0356664819961461
cell700	0.03558977043383587
cell701	0.023160368684349706
cell702	0.01263901510371117
cell703	0.025849320974272474
cell704	0.03492371828185478
cell705	0.00283931086624697
cell706	0.02468884242582471
cell707	0.0022802434292924162
cell708	0.9718976443909088
cell709	0.0014178223576994209
cell710	0.028770931233149992
cell711	0.030615597835945304
cell712	0.03332793548053196
cell713	0.06444858601880533
cell714	0.03565255784253168
cell715	0.03581353031891871
cell716	0.03558976609134958
cell717	0.03558976553462064
cell718	0.03290508847264323
cell719	0.03323990954552949
cell720	0.02614938735056661
cell721	0.5337376517529531
cell722	0.025671066275888676
cell723	0.03125029127578679
cell724	0.035638035350957456
cell725	0.03566425589193545
cell726	0.03558976876364891
cell727	0.05791756576214355
cell728	0.029222027417747574
cell729	0.022987808042526123
cell730	0.03482717366338975
cell731	0.4753787703511973
cell732	0.031549375866972165
cell733	0.0356514545069447
cell734	0.025556159425555065
cell735	0.03545839261871896
cell736	0.7301834708475997
cell737	0.012929617784863727
cell738	0.026294973026490774
cell739	0.019531105753491186
cell740	0.9806968174777376
cell741	0.0011676066367879167
cell742	0.033373168778927306
cell743	0.9043472334505483
cell744	0.004187910941318552
cell745	0.8663087602956443
cell746	0.03530607885400177
cell747	0.03329575466680855
cell748	0.028119499204134923
cell749	0.04682971359298306
cell750	0.032750125579256585
cell751	0.03558976598000384
cell752	0.8953343317433885
cell753	0.03570304277108161
cell754	0.03565202710714247
cell755	0.0328631542383698
cell756	0.026013929658196926
cell757	0.8389749807507476
cell758	0.03208491096875148
cell759	0.025548335848221245
cell760	0.033754617437061006
cell761	0.025585210544236493
cell762	0.035775131320695944
cell763	0.9608323714592822
cell764	0.03542858060894558
cell765	0.0346799567918502
cell766	0.1975786971704967
cell767	0.9740956499902975
cell768	0.04123593110950068
cell769	0.9408056789080842
cell770	0.9812548890916823
cell771	0.8820083163053006
cell772	0.03566066377468216
cell773	0.03566272900772428
cell774	0.02545693832177252
cell775	0.03448770395375638
cell776	0.035109068873449376
cell777	0.07862119182940362
cell778	0.0072783453231941575
cell779	0.8561262414303267
cell780	0.033802937538043545
cell781	0.024673465295288587
cell782	0.034976826748163256
cell783	0.03018266964764955
cell784	0.9005138181012686
cell785	0.027855328014424925
cell786	0.0032207416099631703
cell787	0.004023018380533318
cell788	0.03585092731657898
cell789	0.03490793947456285
cell790	0.9695522012112904
cell791	0.5600386124549408
cell792	0.039478386517028737
cell793	0.003771173379655533
cell794	0.02471945143093383
cell795	0.025388741288315992
cell796	0.029562967769252997
cell797	0.035130420135909675
cell798	0.0080049615017044
cell799	0.03355551011823601
cell800	0.006093901657001761
cell801	0.8904647513395207
cell802	0.03564378477997275
cell803	0.03566186487013013
cell804	0.024283415663067923
cell805	0.08093650162691932
cell806	0.024962517471665016
cell807	0.025572973252753203
cell808	0.5192251890126013
cell809	0.035673460076840476
cell810	0.02288443547638846
cell811	0.9155480231401408
cell812	0.03450547580118395
cell813	0.5775414298040863
cell814	0.03562217471925679
cell815	0.981764669565058
cell816	0.8989497435507212
cell817	0.026337367084932325
cell818	0.03269970597460191
cell819	0.939790147524295
cell820	0.8149445171251437
cell821	0.03558976809557409
cell822	0.02641055940122761
cell823	0.7811957717133814
cell824	0.024137295732209567
cell825	0.026093380003819253
cell826	0.030059867766400634
cell827	0.963882925473042
cell828	0.025660889332719795
cell829	0.9104261140156412
cell830	0.035589767761536675
cell831	0.0019464006387135957
cell832	0.4597231453486595
cell833	0.8939709948691095
cell834	0.03280048921921335
cell835	0.0303568083256104
cell836	0.881505237986984
cell837	0.004283449433767861
cell838	0.024632783428188892
cell839	0.0330509241189063
cell840	0.024691651352217077
cell841	0.035684799027334964
cell842	0.05705538893934334
cell843	0.03558977043383587
cell844	0.03277860823206667
cell845	0.9878479028137408
cell846	0.03306862902937039
cell847	0.034852121209579826
cell848	0.03558976909768631
cell849	0.029415308432771167
cell850	0.034926207788895214
cell851	0.02271174832209815
cell852	0.8958141697275962
cell853	0.003573159213756269
cell854	0.022557469634252147
cell855	0.03965843752267631
cell856	0.025131637898610823
cell857	0.8690605133338881
cell858	0.00335883823857469
cell859	0.029636781515039352
cell860	0.03339227693596115
cell861	0.035668570026036885
cell862	0.03251002830450229
cell863	0.6069390332187651
cell864	0.02493984059891263
cell865	0.8492814453070684
cell866	0.03567182061545462
cell867	0.03249278475432754
cell868	0.03558976909768631
cell869	0.016794624700688064
cell870	0.03560452885335198
cell871	0.00445854337302066
cell872	0.03565560301741165
cell873	0.026111478678701356
cell874	0.0011373188740798298
cell875	0.03296362429389361
cell876	0.001561944716907481
cell877	0.026103619008585707
cell878	0.03565222623306124
cell879	0.0014650842623468098
cell880	0.02592162528061285
cell881	0.028055003743378795
cell882	0.02533361884158033
cell883	0.035589767538845074
cell884	0.8763727805992623
cell885	0.034226882557124756
cell886	0.03508109257862035
cell887	0.024489259987279556
cell888	0.8156957536866322
cell889	0.03570427589404884
cell890	0.03464005464739703
cell891	0.03529513812008403
cell892	0.035641191885292106
cell893	0.8892486123762626
cell894	0.02576225758302145
cell895	0.03558976776153671
cell896	0.025523698498235218
cell897	0.003013997461834385
cell898	0.03558976765019086
cell899	0.002862333053798885
cell900	0.034338199875242566
cell901	0.9315392185910663
cell902	0.0320900228949231
cell903	0.0347543121665597
cell904	0.0278649144919583
cell905	0.03565278683625399
cell906	0.031742406527593
cell907	0.0016715696647390712
cell908	0.7294634824637697
cell909	0.6203356920659319
cell910	0.9650304683968891
cell911	0.02910708106754135
cell912	0.031959743497374266
cell913	0.02570796540862731
cell914	0.746356740924517
cell915	0.025210183780515278
cell916	0.03261244663408574
cell917	0.0006774236180512902
cell918	0.032072072777378786
cell919	0.002562214930088688
cell920	0.03562777772972562
cell921	0.028436164786229262
cell922	0.025581988004507828
cell923	0.6477994348230692
cell924	0.027476983744787204
cell925	0.025184259619013997
cell926	0.025616733724123344
cell927	0.028038420862708194
cell928	0.032043077567863114
cell929	0.03559904967277437
cell930	0.9718663135175244
cell931	0.026866487060906684
cell932	0.08040273456812044
cell933	0.028685312008626583
cell934	0.0702445971205462
cell935	0.029013844233504896
cell936	0.9885252079513597
cell937	0.025000729260087118
cell938	0.03558977043383587
cell939	0.03291471291869649
cell940	0.032783516507396984
cell941	0.9691664598009527
cell942	0.02729132005106091
cell943	0.035589769097686255
cell944	0.025260061897635137
cell945	0.9615777007496742
cell946	0.033251248898488135
cell947	0.00882085487862131
cell948	0.03238711450842126
cell949	0.9113287652384485
cell950	0.035725392135609935
cell951	0.025422330709717396
cell952	0.03539965572184539
cell953	0.9707403974410714
cell954	0.9593503280835857
cell955	0.093747486838741
cell956	0.03558976776153671
cell957	0.03563339813455858
cell958	0.021741455637985595
cell959	0.015162720050428532
cell960	0.02871920979641721
cell961	0.025043456758909226
cell962	0.861362179788994
cell963	0.0032260752026800105
cell964	0.03464048694504491
cell965	0.032066375462850134
cell966	0.03167510133922739
cell967	0.029944419386238597
cell968	0.03559782519812987
cell969	0.02661310629558941
cell970	0.0943721551702381
cell971	0.004228487903085488
cell972	0.03559240646610143
cell973	0.033141417746979256
cell974	0.033148354183253674
cell975	0.03322228774624773
cell976	0.008497351575535347
cell977	0.002547072075063473
cell978	0.06551838033406361
cell979	0.028322406861157716
cell980	0.02585777040232798
cell981	0.035651984775248946
cell982	0.023619094871180614
cell983	0.010630139159326691
cell984	0.03564776527188786
cell985	0.03558977043383587
cell986	0.6692774827076362
cell987	0.02626100348570257
cell988	0.9751043254151743
cell989	0.02578342943551771
cell990	0.03133019193790057
cell991	0.0009576755987863651
cell992	0.031240447950735318
cell993	0.035589767316153445
cell994	0.03558976809557409
cell995	0.03567170590934133
cell996	0.03487163594672184
cell997	0.7170383723522599
cell998	0.026028444748290826
cell999	0.007352149277256059
cell1000	0.035589767427499204
cell1001	0.03565717577890966
cell1002	0.025945872602848686
cell1003	0.035121517974144124
cell1004	0.007189317753986762
cell1005	0.03424412550067105
cell1006	0.00554968666462857
cell1007	0.025198932779187957
cell1008	0.03145018597222609
cell1009	0.9557255805106903
cell1010	0.035088215280911446
cell1011	0.03182928563058608
cell1012	0.03459722258876607
cell1013	0.02567273107040117
cell1014	0.0336300562442066
cell1015	0.028276539698342765
cell1016	0.04526370735180911
cell1017	0.028889387446940876
cell1018	0.0652973377419959
cell1019	0.9733478981544076
cell1020	0.002421905114965621
cell1021	0.016803908155763877
cell1022	0.10719920539048458
cell1023	0.026172288242631864
cell1024	0.035209264952128956
cell1025	0.035019959621814714
cell1026	0.035128242618015185
cell1027	0.025238160212173073
cell1028	0.03563691714106379
cell1029	0.024196676266110526
cell1030	0.03558976508923742
cell1031	0.024944015662131662
cell1032	0.03558976776153671
cell1033	0.01797291906288822
cell1034	0.03558976542327488
cell1035	0.8025509604343414
cell1036	0.9849934036240313
cell1037	0.03568005040026398
cell1038	0.02483120470260913
cell1039	0.035078026837970476
cell1040	0.5492595237898797
cell1041	0.8355945467994256
cell1042	0.8904179607827264
cell1043	0.001923313888831361
cell1044	0.028091588920181414
cell1045	0.02620894800088588
cell1046	0.028522614528526887
cell1047	0.0335268755206658
cell1048	0.03558977043383596
cell1049	0.03244860442898702
cell1050	0.025565350836980673
cell1051	0.02639379653724589
cell1052	0.03157552647034799
cell1053	0.016761368101135588
cell1054	0.5963439664807888
cell1055	0.015635684458362165
cell1056	0.03511230583113871
cell1057	0.03560532740039949
cell1058	0.026742762097968734
cell1059	0.025003123926962963
cell1060	0.03254523074395817
cell1061	0.0331577311696648
cell1062	0.02427075514983358
cell1063	0.024692040885128264
cell1064	0.9213973955367232
cell1065	0.03575546314430719
cell1066	0.03558976876364891
cell1067	0.04466020378537257
cell1068	0.025708486613104535
cell1069	0.0256625597701656
