	traj_0
cell213	0.4537612113328353
cell214	0.8149762677999612
cell215	0.7512750746871666
cell216	0.2873760698025575
cell217	0.2854801087651259
cell218	0.04043127501422294
cell219	0.6441360614909217
cell220	0.9385928513500799
cell221	0.0558932605104565
cell222	0.03842793796559582
cell223	0.06881320628060675
cell224	0.031768132518946876
cell225	0.30455676751718397
cell226	0.10627558020998955
cell227	0.016487815548247096
cell228	0.0376423704716871
cell229	0.5159902954814996
cell230	0.10214613822001442
cell231	0.02147769846286829
cell232	0.10734703290247043
cell233	0.21502860557513692
cell234	0.037291202463573495
cell235	0.2887875635420586
cell236	0.07811822999545033
cell237	0.28890876131460236
cell238	0.8596863549682018
cell239	0.013153589647630906
cell240	0.3164595381697755
cell241	0.035802061928111514
cell242	0.015262189312819068
cell243	0.040228483160550034
cell244	0.03740729562764951
cell245	0.03453835745628357
cell246	0.033167325214354546
cell247	0.01680306365058186
cell248	0.03516224922389166
cell249	0.02581104795339822
cell250	0.03369995181459617
cell251	0.9848219558130202
cell252	0.049622520912784567
cell253	0.037364334565062184
cell254	0.02050992754687967
cell255	0.5714150091767768
cell256	0.03946878449871855
cell257	0.0026940846856203407
cell258	0.024870727639953644
cell259	0.5060663891080713
cell260	0.8311758253524258
cell261	0.0051383829831935695
cell262	0.2966463942645072
cell263	0.4341215131722147
cell264	0.018593116466224552
cell265	0.03325613883144403
cell266	0.18153410773577383
cell267	0.035856601374218096
cell268	0.18485712899902543
cell269	0.8948301199173988
cell270	0.543617983295257
cell271	0.4839429913425875
cell272	0.037250470039741766
cell273	0.45077583637022456
cell274	0.04007512295862026
cell275	0.10105553530889742
cell276	0.3080130827370107
cell277	0.0376133830088937
cell278	0.025774896422156125
cell279	0.9923476974713058
cell280	0.025749480578656975
cell281	0.03733579504348668
cell282	0.49800045136134713
cell283	0.045472771652233276
cell284	0.39292666636531326
cell285	0.05702473406063249
cell286	0.03961591021406737
cell287	0.7789119038186098
cell288	0.05441872958699893
cell289	0.04055729764618522
cell290	0.023720980200919013
cell291	0.032817212844206294
cell292	0.4789977715976038
cell293	0.2676739345705366
cell294	0.0002863747107101813
cell295	0.033780199303045266
cell296	0.03478806490285914
cell297	0.32068959275141
cell298	0.10563573788688327
cell299	0.07503805279155716
cell300	0.8746833897331165
cell301	0.292106571124048
cell302	0.034201300719775736
cell303	0.02269942927023284
cell304	0.02132143485889175
cell305	0.3770110791596463
cell306	0.017765283113810326
cell307	0.1006406838463721
cell308	0.5635327682540351
cell309	0.03594919563897808
cell310	0.00011956828470935977
cell311	0.29663875523906735
cell312	0.24493142991677844
cell313	0.3284751084554221
cell314	0.09309356785453698
cell315	0.3016565240342988
cell316	0.042919166692758914
cell317	0.038714828133077535
cell318	0.21922271919522474
cell319	0.4799104161068908
cell320	0.09012369019487769
cell321	0.12034560592090351
cell322	0.05771817959074672
cell323	0.0434693655940702
cell324	0.00782430493313082
cell325	0.04229411276823141
cell326	0.7632771075514243
cell327	0.042251329944787926
cell328	0.9923616281122128
cell329	0.025763049754277758
cell330	0.5693474009458589
cell331	0.9843379338308559
cell332	0.7628338292558647
cell333	0.3210118145288188
cell334	0.7471091124576238
cell335	0.9728585441835764
cell336	0.0366017051203809
cell337	0.03865616830701372
cell338	0.3394031598201606
cell339	0.564724620481692
cell340	0.0045360805763336705
cell341	0.38574783197401996
cell342	0.8334546136437323
cell343	0.021192174911925446
cell344	0.43692936822161443
cell345	0.7811846671501819
cell346	0.02661440804913796
cell347	0.015094650243105402
cell348	0.9900872453791654
cell349	0.02631814034753791
cell350	0.4351194796236787
cell351	0.05457101884155168
cell352	0.3525147187363202
cell353	0.039958203587501795
cell354	0.7832494790122938
cell355	0.051339514808679286
cell356	0.7660999979261253
cell357	0.03440447568936367
cell358	0.028449129259089583
cell359	0.037938507068182956
cell360	0.47935065136775595
cell361	0.6806499214886824
cell362	0.3089146925433075
cell363	0.04157293827163457
cell364	0.7343572323026473
cell365	0.002088926922483178
cell366	0.05100634816265668
cell367	0.03449762488337342
cell368	0.0854990978251147
cell369	0.052192135647558105
cell370	0.04210862365331411
cell371	0.9889055781525384
cell372	0.03878732471554417
cell373	0.01683344756140402
cell374	0.0378608758477232
cell375	0.2821056121468618
cell376	0.6441804426115149
cell377	0.6845779277543329
cell378	0.36048570380612754
cell379	0.03250836007471812
cell380	0.5077784092894638
cell381	0.04593254315066422
cell382	0.4336850643960946
cell383	0.03740214521337323
cell384	0.03650197605100867
cell385	0.023853229565991826
cell386	0.02653076763212322
cell387	0.48687371393774426
cell388	0.5157257368979767
cell389	0.6883346763321531
cell390	0.05728656541587966
cell391	0.036570844319199554
cell392	0.04123980821855225
cell393	0.3764408818449532
cell394	0.5189247469441219
cell395	0.015678886135093665
cell396	0.03788366672644407
cell397	0.9449956668325711
cell398	0.031617108933513924
cell399	0.0367532900708576
cell400	0.11419236647437325
cell401	0.07579787561440665
cell402	0.8265662808033536
cell403	0.2918267373283498
cell404	0.015979476965448096
cell405	0.29100430523483584
cell406	0.024885021951877005
cell407	0.1600713600442012
cell408	0.647088968645879
cell409	0.011223346112616696
cell410	0.022002832294282876
cell411	0.0383259564480427
cell412	0.015638502714540807
cell413	0.43163838219283057
cell414	0.07760088841785685
cell415	0.294898150257117
cell416	0.7826826780538534
cell417	0.052602376243400084
cell418	0.02095323498706705
cell419	0.5678312498116006
cell420	0.038067966622934206
cell421	0.14839513674914878
cell422	0.31691804143548474
cell423	0.06640931785421773
cell424	0.7592809552067196
cell425	0.5669028661161329
cell426	0.03775884689242206
cell427	0.5708048338790951
cell428	0.4469777298149035
cell429	0.4980726411274725
cell430	0.018595687558523453
cell431	0.023448172996191615
cell432	0.30235846363810864
cell433	0.682403913361268
cell434	0.5000740936045113
cell435	0.021793734026987636
cell436	0.039828142277009
cell437	0.43357441185664186
cell438	0.05459251313821352
cell439	0.024777523956239007
cell440	0.03362783844328732
cell441	0.054678513231647026
cell442	0.020523015583627555
cell443	0.9708107567043424
cell444	0.628875255590516
cell445	0.037107939320285416
cell446	0.020742754890990367
cell447	0.04298681103602162
cell448	0.6632528794261715
cell449	0.016535832484800242
cell450	0.01699156432843572
cell451	0.5179286596810295
cell452	0.03777378765057009
cell453	0.04210928319292124
cell454	0.38085024956748786
cell455	0.4154099844070925
cell456	0.2962903404619282
cell457	0.03854771564758578
cell458	0.015049063191318298
cell459	0.030637817994464998
cell460	0.7756941618658717
cell461	0.04626234658284987
cell462	0.04110957750836911
cell463	0.4566135995850345
cell464	0.04104853749358505
cell465	0.7743105486871594
cell466	0.43950336495976583
cell467	0.015877958546621905
cell468	0.37728412651730303
cell469	0.01582949895810517
cell470	0.10142338500670856
cell471	0.48793015598948924
cell472	0.0191402444374525
cell473	0.6368203035401709
cell474	0.7562055898495067
cell475	0.048668180647172765
cell476	0.036900603810589565
cell477	0.04052274477206152
cell478	0.31451770230596066
cell479	0.0378920102921042
cell480	0.3170260099516535
cell481	0.2038432952590172
cell482	0.3503308545390515
cell483	0.05699924201224621
cell484	0.4793381218573698
cell485	0.41550135601188093
cell486	0.025842314289995387
cell487	0.5713831705249519
cell488	0.45433385547667227
cell489	0.02589087703440476
cell490	0.06601692717395177
cell491	0.30416996801901325
cell492	0.057531553842023984
cell493	0.05116408782980794
cell494	0.05791817466677611
cell495	0.03723754862313799
cell496	0.8580880231604454
cell497	0.03750944132056866
cell498	0.04103047578605716
cell499	0.03531405150354368
cell500	0.2911393053671863
cell501	0.053709998824401306
cell502	0.01375591924878364
cell503	0.025314526669970746
cell504	0.03170603825908554
cell505	0.03721300466207523
cell506	0.016056352161949634
cell507	0.02222466862214669
cell508	0.40609176796946855
cell509	0.037507443873735974
cell510	0.03543375064695865
cell511	0.3209242498547683
cell512	0.01407986684923917
cell513	0.48521153672780765
cell514	0.043489398698928206
cell515	0.05617801339755351
cell516	0.29357980383993815
cell517	0.03368725994893795
cell518	0.5183897563825443
cell519	0.4771463847638112
cell520	0.025357696776227567
cell521	0.2974810935529262
cell522	0.3160986256785322
cell523	0.30002144644002193
cell524	0.8037404536916728
cell525	0.03478882013249391
cell526	0.5267284311860331
cell527	0.993664832558707
cell528	0.6727919401984759
cell529	0.5047596810631191
cell530	0.03310569688669274
cell531	0.2611683538464725
cell532	0.03711762101964124
cell533	0.7716961882624191
cell534	0.022511277256799248
cell535	0.012832316388332663
cell536	0.0013467400407101108
cell537	0.6132993897709625
cell538	0.0165912444477591
cell539	0.09940402851516926
cell540	0.02621478159547381
cell541	0.037304798756115295
cell542	0.041089301431328315
cell543	0.8424434407483247
cell544	0.7417947420329788
cell545	0.02483780290521098
cell546	0.5749323420559262
cell547	0.4874588646666175
cell548	0.5121650907895926
cell549	0.029402474531293216
cell550	0.31616520667379056
cell551	0.31503315684723077
cell552	0.5175716009469169
cell553	0.06040306289956496
cell554	0.35411932654479344
cell555	0.026391629965541754
cell556	0.037460157294333905
cell557	0.03800156696927379
cell558	0.026654133778712955
cell559	0.984153725731162
cell560	0.02022582504245107
cell561	0.825271867070715
cell562	0.4725714573633156
cell563	0.025469866411231824
cell564	0.03875771949464409
cell565	0.018585206327744377
cell566	0.7814772641951915
cell567	0.33094768691811477
cell568	0.014597936182021199
cell569	0.21945940408244755
cell570	0.38531244718946783
cell571	0.052281517080215854
cell572	0.33962845449240914
cell573	0.014482577263842854
cell574	1.0
cell575	0.017728585676396826
cell576	0.48190205409863557
cell577	0.052474682079622754
cell578	0.4876537423719354
cell579	0.018718964529438747
cell580	0.4876795693883511
cell581	0.6103891861910714
cell582	0.8365705052612964
cell583	0.07318733990814867
cell584	0.512497650595322
cell585	0.034189202316869415
cell586	0.5058933976425333
cell587	0.5247810281612014
cell588	0.11383467982176462
cell589	0.08197626226673535
cell590	0.44820818068397544
cell591	0.11883344832638108
cell592	0.31348688159167715
cell593	0.7144978330691192
cell594	0.04121689978896724
cell595	0.3885299104780576
cell596	0.5088146165807437
cell597	0.05571989290853794
cell598	0.20349209133146576
cell599	0.31829229460555025
cell600	0.034096807418566126
cell601	0.6245375715346447
cell602	0.027165252306558463
cell603	0.8656071755453675
cell604	0.013612179743895066
cell605	0.4700357471826118
cell606	0.034963930304864034
cell607	0.5607328356530474
cell608	0.48912610408995005
cell609	0.34692137909178233
cell610	0.7154274588488736
cell611	0.8269194797592266
cell612	0.022655480116442295
cell613	0.014551874745426782
cell614	0.013964211105365845
cell615	0.0033014412123707807
cell616	0.02367538693101244
cell617	0.7483719378368148
cell618	0.43692936822161443
cell619	0.49564394743525103
cell620	0.294753010386904
cell621	0.22587484763234467
cell622	0.05364561000647084
cell623	0.02082140564923304
cell624	0.5577705978357778
cell625	0.6023616432476275
cell626	0.288980681388671
cell627	0.1491866568206744
cell628	0.04052773352904101
cell629	0.5741724238442115
cell630	0.049687353648914134
cell631	0.013145818111133984
cell632	0.31473716741588187
cell633	0.03672984099881418
cell634	0.03699192427016703
cell635	0.6441791771238522
cell636	0.3031949652894586
cell637	0.46204915488051357
cell638	0.01653717065591721
cell639	0.0666496021626308
cell640	0.43163838219283057
cell641	0.03700510129915857
cell642	0.08808391073096437
cell643	0.012582306796994286
cell644	0.05198385747854452
cell645	0.032159513928221216
cell646	0.48727738471644005
cell647	0.03512446348007576
cell648	0.015338390161317085
cell649	0.05321423128033502
cell650	0.05653264746782499
cell651	0.05678417278837944
cell652	0.3774627335985684
cell653	0.9912584273019991
cell654	0.025926463950827875
cell655	0.05725852929091707
cell656	0.03701947480224885
cell657	0.2935153672723514
cell658	0.042026355658285476
cell659	0.034899138822301355
cell660	0.7595132025648303
cell661	0.012900771061835877
cell662	0.3172793369658177
cell663	0.05403248157169926
cell664	0.32752546779744746
cell665	0.05107498010466887
cell666	0.5767870585980002
cell667	0.43395345673233354
cell668	0.6252608628638658
cell669	0.20064571381647436
cell670	0.03262968244021499
cell671	0.032225887909718344
cell672	0.016843639221749
cell673	0.8434169867334936
cell674	0.032281995520242385
cell675	0.4859818456941417
cell676	0.0533920324954204
cell677	0.03945293696301296
cell678	0.03387802635543666
cell679	0.03814925474609232
cell680	0.6079890141263219
cell681	0.034359933569255034
cell682	0.2905821320858669
cell683	0.374769579324299
cell684	0.9852664621351452
cell685	0.3682884352365889
cell686	0.03310414405015118
cell687	0.8433157874973432
cell688	0.03760665692471139
cell689	0.3152694691353169
cell690	0.6637333289994973
cell691	0.5079069739762251
cell692	0.49096407396794334
cell693	0.015052738021419891
cell694	0.024348054834290412
cell695	0.040828153817856
cell696	0.04073075188058954
cell697	0.04753528896731318
cell698	0.8357266621800041
cell699	0.07367648063041861
cell700	0.08260698435248705
cell701	0.04121716831817627
cell702	0.03449839148485918
cell703	0.5221759913198483
cell704	0.016516646525952628
cell705	0.43070528748511283
cell706	0.032331425842677876
cell707	0.03511292343935034
cell708	0.039296695992137344
cell709	0.023854542251010812
cell710	0.7519050848383577
cell711	0.036726223819987386
cell712	0.0159541096593378
cell713	0.04053492112549855
cell714	0.014588470510891733
cell715	0.3189867348720356
cell716	0.032416406964209304
cell717	0.2880650238195941
cell718	0.49246344953540244
cell719	0.03061209905386751
cell720	0.042465314792484
cell721	0.04198923554229646
cell722	0.18627159903509763
cell723	0.04017641711679339
cell724	0.04587523084473008
cell725	0.019448532810519628
cell726	0.05169840697105842
cell727	0.036380839998351205
cell728	0.37739453251933536
cell729	0.03296154891865239
cell730	0.03856863107094416
cell731	0.6957851864254878
cell732	0.037873379216347855
cell733	0.15776956721641097
cell734	0.033237953812823816
cell735	0.4842939566721707
cell736	0.06856703806347224
cell737	0.9977373429199478
cell738	0.4189807776181434
cell739	0.44967830283785865
cell740	0.016102614863080247
cell741	0.05832434869328516
cell742	0.030640960470751953
cell743	0.9921800770021205
cell744	0.4674974147629948
cell745	0.4083670591320009
cell746	0.03580138188002015
cell747	0.052547981298108476
cell748	0.0543961343765018
cell749	0.042921734147971916
cell750	0.2579061424252118
cell751	0.039625901304863105
cell752	0.6277167648374213
cell753	0.057998519634976826
cell754	0.027827087835359966
cell755	0.05580489642300321
cell756	0.03343031145776031
cell757	0.2164459369809804
cell758	0.6263012082146484
cell759	0.024472272804283695
cell760	0.10506333733861299
cell761	0.2552525357913042
cell762	0.09955865273744388
cell763	0.524025655159133
cell764	0.04215904872533622
cell765	0.013925128535887272
cell766	0.023417501824021664
cell767	0.05171534235000975
cell768	0.05245494092977307
cell769	0.6605628673182276
cell770	0.24471787216013596
cell771	0.01679769508092531
cell772	0.09957871545666516
cell773	0.30512357726858386
cell774	0.053622668568649126
cell775	0.8775171143501381
cell776	0.05294980838651812
cell777	0.01888123349091455
cell778	0.04731760435749981
cell779	0.4807636806699083
cell780	0.01871278395342583
cell781	0.01913323934486684
cell782	0.019162403507894044
cell783	0.5428792647192354
cell784	0.04092453479369177
cell785	0.01807735459720939
cell786	0.03799700846190086
cell787	0.42746438570032197
cell788	0.029759234884712157
cell789	0.5564974048209234
cell790	0.007497233737725838
cell791	0.0232675521495222
cell792	0.01964998029586591
cell793	0.3854862521758037
cell794	0.039557338391155696
cell795	0.030471699276151596
cell796	0.03828363582620681
cell797	0.03702545366865415
cell798	0.054705563757739745
cell799	0.29008681646984874
cell800	0.024174627502057067
cell801	0.4803980686852949
cell802	0.5234267635039722
cell803	0.11184348068430815
cell804	0.0346702196320824
cell805	0.8630427509261407
cell806	0.5178154615506697
cell807	0.03687736304054613
cell808	0.0763791049094166
cell809	0.6629383799597472
cell810	0.4426504499157368
cell811	0.03979217621208666
cell812	0.6597236612191367
cell813	0.006022208872075405
cell814	0.4406455666484398
cell815	0.019044310431491834
cell816	0.9967955125635483
cell817	0.1468905664378479
cell818	0.8429224849404088
cell819	0.014326773065812771
cell820	0.02940402415329008
cell821	0.0030186924045709613
cell822	0.014741965297011774
cell823	0.4110031485718135
cell824	0.6722872263095406
cell825	0.05433948085849429
cell826	0.04287445830832895
cell827	0.8660233663192067
cell828	0.27963067369245703
cell829	0.04776278893318491
cell830	0.6557275830380475
cell831	0.03647853780707775
cell832	0.016054664017219517
cell833	0.03534266357034201
cell834	0.040226743932298956
cell835	0.039816848362347654
cell836	0.04145160713685605
cell837	0.05406585292952436
cell838	0.8504679867659933
cell839	0.5961802571711986
cell840	0.4622702399596738
cell841	0.5551930651728559
cell842	0.02550964616227896
cell843	0.30927795772368744
cell844	0.3175913944473535
cell845	0.07772353242162824
cell846	0.04563898102677905
cell847	0.040225794614881696
cell848	0.04055261773302475
cell849	0.5620227014163803
cell850	0.04120527391543692
cell851	0.09897631345591917
cell852	0.05466799053169462
cell853	0.46791868782030505
cell854	0.5116574233719609
cell855	0.31697351157556825
cell856	0.01648298574643401
cell857	0.6278253526259161
cell858	0.02766017551261634
cell859	0.37878909461036814
cell860	0.0446800643694285
cell861	0.7623303536624454
cell862	0.02611342041732765
cell863	0.5240810885794076
cell864	0.024451878375690787
cell865	0.03477475688911731
cell866	0.33079407379294967
cell867	0.3164912914831477
cell868	0.6170634228081524
cell869	0.037328663282852254
cell870	0.03680874616502167
cell871	0.3593309340393539
cell872	0.8303120831138864
cell873	0.04326642419616131
cell874	0.014369452230042835
cell875	0.05382709537609302
cell876	0.0416093326256666
cell877	0.02795309586042891
cell878	0.6199566023258564
cell879	0.04111400315308396
cell880	0.0374700187912075
cell881	0.9387467943307941
cell882	0.7563462706626423
cell883	0.014340426385407569
cell884	0.014101399433471547
cell885	0.03514981364179206
cell886	0.6883860618801924
cell887	0.320726716899169
cell888	0.05335735558977193
cell889	0.03450448417506903
cell890	0.47388554037347647
cell891	0.053135092502128486
cell892	0.03844013104187153
cell893	0.7701520200917382
cell894	0.03803862805635231
cell895	0.0415701138521285
cell896	0.9864089858892161
cell897	0.07721158645963781
cell898	0.012542022993976191
cell899	0.3692185587910705
cell900	0.12710447255034296
cell901	0.4549436883580018
cell902	0.017721089991195708
cell903	0.05357929114494308
cell904	0.014231111722218434
cell905	0.31429205797698023
cell906	0.0397744136144188
cell907	0.8434510362519226
cell908	0.010374737170135616
cell909	0.052795445212030855
cell910	0.05383461766908319
cell911	0.023648448034773464
cell912	0.03746636391226901
cell913	0.016934432413131063
cell914	0.03804838483239984
cell915	0.363235763513885
cell916	0.055418901793934355
cell917	0.03567909261356987
cell918	0.03712075403331159
cell919	0.3058061258645718
cell920	0.6374308431373918
cell921	0.5193972961324541
cell922	0.06882165658746009
cell923	0.03829635089447185
cell924	0.03673534406929547
cell925	0.717480240695555
cell926	0.05582000732004503
cell927	0.036490747325762414
cell928	0.7455626429733907
cell929	0.2925798558724076
cell930	0.47271258615467127
cell931	0.045381574094055945
cell932	0.32512278143770784
cell933	0.038639203553640644
cell934	0.04369357588618402
cell935	0.8499205884254609
cell936	0.03811623232290889
cell937	0.8312721691197714
cell938	0.01705451729663001
cell939	0.01576672758726054
cell940	0.019732316650418476
cell941	0.09602851040962695
cell942	0.05452150906746489
cell943	0.2952126608365249
cell944	0.38043136485137186
cell945	0.48573320509873497
cell946	0.7182633162876791
cell947	0.03751860355428854
cell948	0.03465418362673625
cell949	0.025910780682835644
cell950	0.09735131807816183
cell951	0.02459941561676316
cell952	0.9836799592259788
cell953	0.25951798356099604
cell954	0.014137270636416913
cell955	0.057026439554450414
cell956	0.05084798250035957
cell957	0.02349658474446429
cell958	0.0528664739290685
cell959	0.08932364182766386
cell960	0.3816294283175683
cell961	0.02531669197439009
cell962	0.03396699454243688
cell963	0.3145074050648784
cell964	0.03708831335759311
cell965	0.1023376660268143
cell966	0.02214614195693106
cell967	0.7434683059433956
cell968	0.3155596632409083
cell969	0.8287412287680412
cell970	0.04314523446820485
cell971	0.011457915273125703
cell972	0.35928699970107725
cell973	0.47949044773932287
cell974	0.026139057513774284
cell975	0.049391339064442534
cell976	0.8245976156055893
cell977	0.03902708914294799
cell978	0.7436163505890668
cell979	0.11402089084834037
cell980	0.0322658946362023
cell981	0.23774922381903307
cell982	0.050953253302540906
cell983	0.02454706419802955
cell984	0.03787168079017261
cell985	0.9930328989569491
cell986	0.2881384260623749
cell987	0.5062509447812756
cell988	0.7471617713300588
cell989	0.03623795005177532
cell990	0.016344293559388066
cell991	0.07420228405324876
cell992	0.7771209433796531
cell993	0.6027518524177103
cell994	0.034565681242931995
cell995	0.0847287524171126
cell996	0.9846808782921582
cell997	0.02683786868501352
cell998	0.05613801258044956
cell999	0.019235310830718007
cell1000	0.4464100621680897
cell1001	0.05789868579373886
cell1002	0.9221440689496467
cell1003	0.4520518318320351
cell1004	0.03728433602461185
cell1005	0.5152595073724038
cell1006	0.31036577141932215
cell1007	0.5142538220070729
cell1008	0.5124680806650492
cell1009	0.026570644244061314
cell1010	0.3236268068357951
cell1011	0.07187304267282914
cell1012	0.41991853920382954
cell1013	0.04096354863641245
cell1014	0.05412452016399248
cell1015	0.2939846696311796
cell1016	0.04819738311483749
cell1017	0.3165996946688954
cell1018	0.8549849990553554
cell1019	0.02355528212231056
cell1020	0.5042220255031227
cell1021	0.6029382925169635
cell1022	0.31740879560849783
cell1023	0.40806872847448306
cell1024	0.016211537618428935
cell1025	0.6049113265782592
cell1026	0.6872855363540997
cell1027	0.015565364358877943
cell1028	0.04040772171638825
cell1029	0.848585220220276
cell1030	0.6315018408716061
cell1031	0.012605271265622896
cell1032	0.2868749184269808
cell1033	0.48294133792045413
cell1034	0.04208067979182545
cell1035	0.3072756779775891
cell1036	0.013139772346674254
cell1037	0.5182333794607453
cell1038	0.04120057032311058
cell1039	0.05237654994027467
cell1040	0.3241491774488656
cell1041	0.7102600144604192
cell1042	0.01650445302558907
cell1043	0.04225396384850455
cell1044	0.04213970331145664
cell1045	0.05055077834920713
cell1046	0.018054027072067207
cell1047	0.692979470983116
cell1048	0.050548436910365924
cell1049	0.0311837038330515
cell1050	0.057365974734358255
cell1051	0.03476790692824312
cell1052	0.3049173837516891
cell1053	0.014014080741803528
cell1054	0.17248849148619452
cell1055	0.0003058739242029592
cell1056	0.03506284115228975
cell1057	0.03881679193227868
cell1058	0.7443786956418323
cell1059	0.02498166016815062
cell1060	0.03460675550848813
cell1061	0.05593738365114371
cell1062	0.7746521168665387
cell1063	0.0380158180579479
cell1064	0.43762272028057136
cell1065	0.04200174590694279
cell1066	0.04947658593004501
cell1067	0.041470889612359736
cell1068	0.016243003660067628
cell1069	0.315488528105937
cell1070	0.04171951191693786
cell1071	0.4654531820601057
cell1072	0.5284579833793542
